#61554	#61554	0
#74905	#74905	0
#44461	#44461	0
scent	scent	0
protectionism	protectionism	0
ancient	ancient	5
ministerial decree	ministerial decree	0
district	district	0
provenance	provenance	0
#191510	#191510	0
#65173	#65173	5
#28126	#28126	5
#192080	#192080	0
#38693	#38693	0
#30106	#30106	5
#59285	#59285	0
get into	get into	5
#125333	#125333	5
make the grade	make the grade	0
#34695	#34695	0
legal document	legal document	0
#64978	#64978	0
#158098	#158098	0
venture	venture	5
send up	send up	5
nucleic acid	nucleic acid	0
clean energy	clean energy	5
photolithography	photolithography	0
clip	clip	0
road accident	road accident	5
#149905	#149905	2
#197118	#197118	5
free market	free market	3
#43646	#43646	5
#61575	#61575	0
laden	laden	5
self-defense	self-defense	5
schoolmaster	schoolmaster	5
#18603	#18603	5
#310617	#310617	0
self-injury	self-injury	5
#24506	#24506	0
#200358	#200358	1
#283596	#283596	4
ethnographic	ethnographic	5
film producer	film producer	0
#84184	#84184	0
#4064	#4064	0
delve	delve	0
#68722	#68722	0
measured	measured	5
armrest	armrest	0
#326298	#326298	5
spaceflight	spaceflight	0
divestiture	divestiture	5
amphibian	amphibian	5
bedclothes	bedclothes	5
#84071	#84071	5
#80998	#80998	5
#285259	#285259	0
#58239	#58239	5
#308668	#308668	0
sexist	sexist	4
#68831	#68831	4
acrylonitrile	acrylonitrile	0
#160374	#160374	5
herbivorous	herbivorous	5
#89194	#89194	0
planted	planted	5
unilaterally	unilaterally	0
#85038	#85038	0
uncontested	uncontested	5
#27530	#27530	0
#76340	#76340	0
#98677	#98677	5
#186952	#186952	0
#29785	#29785	0
have sex	have sex	5
theft	theft	5
bisexual person	bisexual person	5
endless	endless	5
reveal	reveal	0
seminarian	seminarian	4
#45815	#45815	5
#305229	#305229	5
tanker	tanker	5
#169696	#169696	0
#85103	#85103	5
#33842	#33842	5
irradiation	irradiation	5
naturalness	naturalness	5
#4	#4	0
oceanic	oceanic	5
ostensible	ostensible	5
#85407	#85407	5
#29627	#29627	0
#120867	#120867	5
limelight	limelight	0
#201997	#201997	0
#4744	#4744	0
denomination	denomination	5
#192859	#192859	0
#305073	#305073	0
butane	butane	4
shaman	shaman	0
#14379	#14379	0
comb	comb	5
reaction	reaction	0
#221500	#221500	0
circumstantially	circumstantially	5
hand grenade	hand grenade	0
#151659	#151659	2
eggplant	eggplant	0
#141372	#141372	0
#13752	#13752	5
#149096	#149096	0
#131626	#131626	0
#226082	#226082	0
psychological science	psychological science	0
water quality	water quality	0
building worker	building worker	0
geological	geological	0
#193805	#193805	5
#85717	#85717	0
burial ground	burial ground	0
reindeer	reindeer	5
income tax	income tax	5
#24745	#24745	0
#82665	#82665	0
concerning	concerning	0
cleave	cleave	0
#39223	#39223	0
merchant vessels	merchant vessels	5
#477	#477	5
captivity	captivity	0
#80800	#80800	5
#11911	#11911	5
#14405	#14405	0
#45265	#45265	0
horseshoe	horseshoe	0
#45916	#45916	0
#91724	#91724	5
#94641	#94641	5
#153074	#153074	0
#124196	#124196	0
#75813	#75813	0
layoff	layoff	0
unearned	unearned	0
bring about	bring about	0
#62945	#62945	5
#62941	#62941	0
rib	rib	5
fame	fame	0
cremation	cremation	5
#83949	#83949	5
#4445	#4445	0
#98012	#98012	0
#30626	#30626	0
#95412	#95412	5
#47010	#47010	0
#84563	#84563	0
#1243	#1243	0
sterilized	sterilized	2
mountain chain	mountain chain	5
reporting	reporting	4
sauna	sauna	5
colouring	colouring	0
#149259	#149259	0
earmark	earmark	5
center	center	0
magnetics	magnetics	4
#135467	#135467	0
#317462	#317462	5
#1019	#1019	0
#68009	#68009	5
#93789	#93789	5
#43807	#43807	5
bananas	bananas	0
#48094	#48094	0
#9658	#9658	0
#200257	#200257	5
#73770	#73770	0
antichristian	antichristian	4
miniscule	miniscule	5
sport facility	sport facility	4
#78666	#78666	0
#178134	#178134	5
ease	ease	0
mobile phone operator	mobile phone operator	0
#215118	#215118	0
shout	shout	0
decompression	decompression	3
exhibition	exhibition	5
#46121	#46121	0
transformation	transformation	0
oral exam	oral exam	5
hunt down	hunt down	0
punctual	punctual	0
archeological	archeological	0
observation post	observation post	0
#67837	#67837	0
five	five	0
#1834	#1834	0
immediately	immediately	0
antiseptic	antiseptic	5
rear	rear	5
#33610	#33610	5
gatehouse	gatehouse	5
supernumerary	supernumerary	0
multicultural	multicultural	0
securities	securities	5
#64336	#64336	0
#30559	#30559	5
adversity	adversity	5
#95911	#95911	0
delegation	delegation	0
#58527	#58527	0
#78201	#78201	5
character reference	character reference	0
computer screen	computer screen	0
tadpole	tadpole	5
outgo	outgo	0
#124497	#124497	0
#18321	#18321	5
intravenous	intravenous	0
run	run	0
#59348	#59348	0
judgement by default	judgement by default	0
#93582	#93582	5
host	host	0
uncivilized	uncivilized	5
television show	television show	0
city hall	city hall	0
#316429	#316429	5
dictated	dictated	5
firing	firing	5
foil	foil	5
#88034	#88034	0
mental deficiency	mental deficiency	0
cooperative society	cooperative society	5
#45424	#45424	4
#85414	#85414	5
sept	sept	0
#190337	#190337	1
deafness	deafness	5
#177650	#177650	5
social service	social service	0
stabilisation	stabilisation	0
#192246	#192246	0
renewal	renewal	5
#116039	#116039	5
preferment	preferment	0
#29033	#29033	0
galvanize	galvanize	0
dynamite	dynamite	0
artificial intelligence	artificial intelligence	5
#174400	#174400	0
#159174	#159174	4
#144597	#144597	0
#27708	#27708	5
#143388	#143388	0
#97755	#97755	5
prawn	prawn	5
#33126	#33126	4
#43163	#43163	5
injection	injection	0
#159672	#159672	5
#182495	#182495	0
#306234	#306234	0
church building	church building	0
#192693	#192693	0
wholesale	wholesale	5
spleen	spleen	0
jackhammer	jackhammer	5
fried	fried	0
propaganda	propaganda	5
#36966	#36966	5
#37509	#37509	0
#186606	#186606	5
#72468	#72468	0
#79160	#79160	5
#85687	#85687	0
#117501	#117501	0
#77497	#77497	5
father-in-law	father-in-law	0
ameliorate	ameliorate	0
#44447	#44447	0
#46535	#46535	5
biochemistry	biochemistry	0
diplomatic note	diplomatic note	5
#45829	#45829	0
#87374	#87374	5
vanquished	vanquished	0
#87377	#87377	0
papers	papers	0
acidification	acidification	0
#39688	#39688	5
#81699	#81699	0
switch off	switch off	0
#85051	#85051	0
genealogical	genealogical	0
#87080	#87080	5
#166725	#166725	1
ghost	ghost	0
#15398	#15398	5
#90901	#90901	0
#32529	#32529	5
exigent	exigent	5
heath	heath	0
#78966	#78966	0
#23705	#23705	0
#950	#950	0
#95409	#95409	4
#147256	#147256	5
