#61554	['#72455' 'physiotherapy' 'worry' 'phone' '#61209']	0.887860650044	0.754331860585
#74905	['loud' '#134847' '#93199' 'bemuse' 'a.k.a.']	0.841412500361	0.756159577045
recording machine	['battery charger' '#15495' 'insurance provider' 'tube' 'cask']	0.869897569458	0.737656793316
#60627	['itching' '#170018' 'senility' 'radiologist' 'macram\xc3\xa9']	0.891371699462	0.719647787839
#79306	['#138875' 'spread out' '#35976' 'purification' '#24057']	0.834212920714	0.732820807971
causal	['#77020' '#304980' '#93166' 'neighbourliness' 'lost property']	0.910983805823	0.766900080226
tax avoidance	['#20910' '#140458' '#3741' '#155053' 'white-collar']	0.85746056043	0.716429156461
hotel manager	['#138354' '#20910' 'angling' '#190556' 'stern']	0.87175272526	0.753409153712
remaking	['#77480' '#1297' '#62476' '#138875' '#147653']	0.835311005339	0.725499105823
#63037	['leafy vegetable' 'earth science' '#36114' '#317538' 'amino acid']	0.944952015754	0.734864532056
illegal	['#4626' 'nationality' '#62813' 'adolescent' '#76521']	0.814951021992	0.770778527605
petroleum	['opium poppy' '#127920' '#82756' '#97782' '#14931']	0.798185693027	0.759246765339
merchant marine	['#79155' 'lieutenant commander' 'gardener' '#302723' '#43520']	0.91720979202	0.753914651971
irritate	['wrench' '#170018' 'itching' '#147099' '#49090']	0.860479241917	0.695276198206
#1716	['#178906' 'unresolved' '#1716' '#76550' '#84582']	0.765475116191	0.754760924662
background knowledge	['weighing' '#125763' 'computational' 'routine maintenance' '#27181']	0.820988820264	0.750061208404
#48618	['#73489' 'cuneiform' '#38061' '#59152' 'trojan']	0.905438245175	0.734066024404
#140959	['recipe' '#140959' '#78631' 'spread out' '#190556']	0.730259202763	0.733528377924
pension benefit	['day of the month' '#86966' 'cut-off' 'consummation' '#218323']	0.869472979987	0.775184691372
iodide	['telephone wire' 'splash' '#190556' 'octopus' 'liquid content']	0.88411286212	0.735992297598
#312556	['impatient' '#147082' '#139171' '#140309' 'patroller']	0.790320387567	0.743981468936
one-sided	['#71213' 'caprice' 'dreamer' '#126297' '#79548']	0.834020216682	0.726016628202
temporary employee	['metal works' 'consummation' 'sturdy' 'gainful' 'assail']	0.842037845202	0.747728277342
#317649	['artistic activity' '#199458' 'customisation' '#175477' '#44688']	0.77866636671	0.768674514833
self-analysis	['#44311' 'flotation' 'merited' '#139171' '#140309']	0.828190926039	0.745976219582
overrun	['#155554' '#137848' 'pro forma' 'motor oil' '#178851']	0.888725127352	0.738174127873
#41515	['foci' 'warm-up' 'colonization' 'ranch' '#139171']	0.878941899974	0.748329665038
bald eagle	['#190556' '#88113' '#64125' '#180331' 'neuron']	0.910607472089	0.711137310211
#186070	['#29657' '#74059' '#1638' 'admission ticket' '#33600']	0.843236048972	0.759316783654
take-off	['take-off' '#161847' 'second-hand' '#95034' 'drainage canal']	0.746808104903	0.754510695168
accomplishment	['#287226' '#2983' '#27759' '#77700' 'slave trade']	0.941378520018	0.782736159957
#47560	['dept' '#156289' 'continental shelf' 'penal facility' '#37716']	0.921744599543	0.749806610562
offended	['tenue' '#170' '#27958' '#86489' 'national wealth']	0.860473078576	0.733651302665
video disc	['#113561' 'videocassette' 'solidification' '#304578' '#2068']	0.855799858447	0.735100079478
mechanic	['#47417' 'macram\xc3\xa9' 'inline' '#25475' '#44882']	0.801850113673	0.750438211265
#83362	['#178024' 'abominable' '#162654' 'stained' 'pay freeze']	0.908493957215	0.760872858512
conformity	['#149168' 'stringent' '#73651' '#96682' 'human right']	0.812718278745	0.780204653413
dressmaker	['prostate gland' 'insurance provider' 'myocardial infarction' '#25475'
 '#67341']	0.78990860687	0.734349987944
vermiculite	['amino acid' '#36114' 'solidification' '#35976' 'dielectric']	0.966893968873	0.731410773377
indulgence	['#17267' 'coax' 'news conference' '#29447' '#28695']	0.759321386254	0.703506638214
peaceful coexistence	['ringgit' '#43646' '#59096' '#321577' 'temporary employee']	0.87101812986	0.743101802806
#46699	['business-to-business' '#82390' '#166806' 'cog' 'nitrogen']	0.904028493907	0.759897298437
#46436	['awareness campaign' 'inheritance' 'orgy' '#58129' 'mechanization']	0.866617302974	0.761176616288
multi-user	['#25475' '#86161' 'sturdy' '#67172' 'sauna']	0.852571480532	0.733081232735
#94305	['#91444' 'fall out' 'trophy' 'excavate' '#13131']	0.922402550183	0.727733029984
definite time	['#26778' '#68764' 'malefactor' 'node' '#35890']	0.875690377255	0.740391347732
news agency	['laying' 'passing' '#613' 'press conference' '#18094']	0.875014766169	0.755119612378
winter	['transcript' '#82397' '#67264' '#49039' 'winter']	0.787875393139	0.776642503047
#30507	['#17267' '#23677' '#34483' 'astute' '#24077']	0.970777764318	0.722930523931
scarring	['itching' '#165251' '#304578' 'solidification' 'fall out']	0.876031257573	0.728584268191
international community	['report' 'agree' '#22497' '#34787' 'thus']	0.880263639365	0.770916254541
dismissed	['#88797' '#38655' '#177468' 'unfreeze' 'hydraulics']	0.933012626266	0.755082978298
#81992	['today' 'overhead' 'accommodate' 'profile' 'screaming']	0.849729565218	0.76432615296
#95546	['#26959' 'people' 'divisibility' 'halfway house' '#135132']	0.812555453953	0.789619267181
full board	['hydraulics' '#14601' '#16837' 'spinning' 'root server']	0.787338591351	0.734541160182
#178808	['cranium' '#74625' 'heavenly' '#304234' '#170465']	0.818920412919	0.733085461246
sprinkle	['#165251' 'scout' '#58685' '#60138' 'homicidal']	0.908086655755	0.724218826731
ladder	['#167287' 'self-abnegation' 'ring finger' 'bemuse' '#27004']	0.947250227495	0.741648708428
philosophy	['branch of knowledge' 'leading light' 'hardly' 'ethnology' 'square feet']	0.814795112608	0.765670291674
freedom of assembly	['#81824' '#71515' 'employment law' '#124170' '#172946']	0.853664053096	0.755916126219
#37102	['#71151' 'heated' '#78193' 'tower' '#190556']	0.857710398373	0.748238656107
#73905	['bottom line' 'gimmick' 'abominable' '#37195' '#77911']	0.903669452449	0.760945726933
federal state	['federal state' '#294012' 'proportionately' '#310928' '#72544']	0.755738426088	0.763234668722
ethnic	['#97927' 'perform' 'nationality' 'speaker' '#220618']	0.895833345244	0.771833508466
#81290	['#9284' '#81290' '#91473' '#47866' 'relief valve']	0.750977175566	0.754570558405
pro se	['surgeon' '#148235' '#37507' 'filmmaker' '#159426']	0.851814724109	0.753709746177
supersonic	['itching' 'silencing' 'potentate' '#161847' 'bemuse']	0.843014132205	0.71423218023
#124749	['feeding bottle' 'tooth' '#62733' 'beneath' 'vice-consul']	0.837017298952	0.751651181586
toughening	['#28580' '#38061' 'field of vision' 'aircraft industry' 'outspokenness']	0.821284018253	0.738962544298
manganese	['sodium nitrate' '#239363' 'phenolic' '#161030' '#41295']	0.877902556194	0.743957917899
question mark	['ephemeral' 'rearrange' '#75510' 'recipe' '#77775']	0.84738074717	0.730639221907
#31121	['#31629' '#76737' '#87762' 'radome' '#58575']	0.865353372992	0.759927547139
#157436	['#70315' 'exaltation' '#71558' '#33070' '#24887']	0.951799226548	0.754223917424
astronomical	['tempestuous' '#93802' 'adjuvant' 'ephemeral' 'radio telescope']	0.8325576685	0.745506101371
ensnare	['#62476' '#153432' 'respiratory tract' 'worried' '#25124']	0.935022126546	0.738806109476
#37652	['#23677' '#40051' 'imbibe' '#33188' 'fanciful']	0.751015561339	0.724794523092
#119246	['cellphone' '#36114' '#8411' 'second-hand' 'naturalist']	0.839866210242	0.740972250743
#98747	['electric power station' '#67341' 'prostate gland' '#185137' '#87176']	0.894251138038	0.750517880884
#323809	['#97482' 'consanguine' 'kinsperson' 'drop off' '#170018']	0.811821132735	0.758308544696
lf	['#37567' '#98704' 'taxable' 'musical composition' '#181121']	0.918688446254	0.755536276589
#23676	['#77480' 'secret service' '#97094' 'reborn' '#70315']	0.833002328748	0.735684940532
destroyer	['#64464' '#44633' '#58735' '#62108' 'potentate']	0.909963391054	0.742231611845
personal	['stamina' 'wasteful' '#96682' '#29035' 'shoe']	0.881649176499	0.791979278256
#17219	['#88894' 'diesel oil' '#59446' 'resentful' '#190556']	0.892557393654	0.725917097931
poetic	['#18098' '#73489' 'reborn' 'poetic' 'news conference']	0.713686411797	0.709316170685
writing	['#30922' '#149032' '#88465' '#122092' '#57339']	0.800175675831	0.747077440671
#87648	['#170018' '#29447' 'ephemeral' 'itching' '#147653']	0.743966937799	0.709387275638
dedicate	['tenth' '#166317' '#147043' '#45068' 'wind power']	0.861483183996	0.77379046618
mod.	['loom' 'stern' 'antivirus software' 'regress' '#13296']	0.899184986329	0.742161351664
#43209	['#125333' '#28888' 'remittal' 'heated' '#34777']	0.850715982313	0.760678326127
#85332	['sunfish' '#95500' '#59822' 'documentalist' '#85332']	0.743879517321	0.735843673717
generously	['#192693' 'internet access' 'speed up' '#43646' 'disburse']	0.923378174494	0.75253566953
television viewer	['#22042' 'living wage' '#119543' 'let out' '#147653']	0.77316149039	0.731843094602
#43203	['#28404' '#46003' '#97435' 'ending' 'freezing']	0.820277039957	0.772627835303
#28230	['school-leaver' '#167868' '#48054' '#147738' 'ethnology']	0.864622879038	0.771483219477
#77911	['#27576' '#77911' 'recrudescence' '#147162' 'diehard']	0.758666245042	0.759818006761
ambition	['casus belli' 'cynicism' 'encirclement' 'party line' '#46839']	0.967911355576	0.750313405053
interrupt	['counseling' 'food aid' 'attorney-general' 'summon' 'high-risk']	0.884513603631	0.780413017015
#119149	['bowl' 'asphalt' '#63819' 'decompose' 'tooth']	0.804698706485	0.733433136533
#28389	['transfer rate' 'ataxia' 'itching' '#69916' 'consanguine']	0.860424459949	0.724831002088
#38512	['#38512' 'raid' 'saboteur' 'loaf' '#38497']	0.698259347409	0.746917950135
#139244	['#146089' '#46537' '#38163' 'patricide' 'speechless']	0.866170293809	0.736619156782
#4009	['pronoun' 'sort out' 'heatwave' 'house' '#162707']	0.858334877864	0.759093168236
nitric acid	['#190556' 'transfer rate' 'diesel oil' 'solidification' 'drawn-out']	0.786392217218	0.723865287569
#67745	['femur' '#182551' 'liquid content' '#28329' '#149947']	0.955343526208	0.738293412011
#172542	['#170018' '#24077' 'handset' 'ephemeral' '#84287']	0.817824722937	0.753532794783
#60344	['#60344' '#24398' '#83113' 'importing' 'zero']	0.764624844229	0.766042186918
psychiatric hospital	['#92604' '#26874' 'legal expert' '#164459' 'fora']	0.827553789841	0.759386380453
pantry	['neurobiology' 'tower' 'cardiopulmonary' 'dietary supplement' 'thankful']	0.844802860822	0.754492122429
federal territory	['#200130' '#76597' '#38546' 'malevolence' '#148235']	0.883903247332	0.757278967945
#164956	['outlandish' '#181111' '#8411' 'get away' 'adjuvant']	0.792543765722	0.728469331597
disinterestedness	['#194848' '#129781' '#317480' '#24232' '#68764']	0.81555866332	0.744486047736
whip	['cut down' '#136866' '#83503' '#18702' 'acupuncture']	0.778977230262	0.736949860881
#65911	['sync' 'whittle away' '#12949' '#45165' 'aristocratic']	0.842844475109	0.773378739762
#32881	['rearrange' '#48849' '#28555' '#151377' 'euphemistic']	0.904413627142	0.744010706182
#132689	['#36114' 'leafy vegetable' 'natural medicine' '#8411' '#186351']	0.771626311029	0.738270283321
#31092	['#282334' 'judicial proceeding' 'anchovy' '#181111' 'television equipment']	0.79201028181	0.772950814971
copepod	['heated' 'solidification' '#170018' '#181111' 'atomic clock']	0.855316506787	0.730718615259
#41499	['#139936' 'purchasing power' '#38732' '#129359' '#32108']	0.969873445358	0.74887849991
mercantile	['feud' 'field of battle' '#20910' 'regress' '#148235']	0.797086090287	0.737838797116
dictatorial	['aircraft industry' 'outspokenness' '#98681' '#71283' '#62476']	0.894567656936	0.737361534233
#26387	['#59446' 'assaulted' '#190556' 'itching' 'femur']	0.912941439046	0.7258927658
wanted	['#15169' 'burgomaster' 'nom de guerre' 'persona non grata' '#43706']	0.776163176849	0.760514158823
calling card	['#13577' '#194345' 'voyeurism' '#32023' '#139171']	0.843944780493	0.738474060637
#18588	['#190556' 'solidification' 'pre-war period' '#168252' 'ventilate']	0.910135613583	0.72149511181
#41303	['#33807' '#22045' 'impervious' 'quicken' '#89922']	0.803070061403	0.724520927528
#96679	['#190556' 'solidification' '#21449' 'ventilate' 'convulsion']	0.86413330482	0.748386312452
ostrich	['bowl' '#190556' '#27346' 'solidification' '#64125']	0.882959418621	0.71936844421
#151546	['solidification' '#149947' 'filter paper' 'roil' '#58365']	0.96029801067	0.728888183817
fallen	['spread out' 'crumb' 'assaulted' '#27769' 'fallen']	0.755005927593	0.749500803816
#15798	['spread out' 'overhead projector' '#146089' '#97021' 'important person']	0.808346465893	0.733772911252
industrial	['#91921' 'safety' '#15168' 'puree' 'sniffing']	0.834750576707	0.78871568319
#69795	['ashes' '#3892' '#17267' 'forgiving' '#196138']	0.935012351414	0.724686551412
#96198	['transfer rate' 'psychopathic' '#190556' 'bowl' 'assaulted']	0.984526200262	0.741637515027
sympathy	['#137302' '#88387' 'disappeared person' '#86634' 'resurrect']	0.855431105682	0.771578610719
#44461	['#3130' '#223019' '#37077' '#67378' 'mission']	0.840137090692	0.776889905417
scent	['itching' '#170018' 'solidification' 'bowl' 'ventilate']	0.952560822297	0.703532667832
protectionism	['scruple' '#132886' '#146385' 'barter' 'melamine']	0.768674661758	0.745204737599
ancient	['#47909' 'residency' 'unfavourable' 'ashes' 'state holdings']	0.855445688027	0.758087243271
ministerial decree	['psychopathic' '#87532' 'caretaker' '#67841' '#97530']	0.794303015388	0.758623000663
district	['perpetrator' '#15485' '#39206' 'loiter' 'decline']	0.87013849504	0.776640396173
provenance	['regress' '#305123' 'shoplifting' 'clear up' 'analytic']	0.854020339653	0.760096887653
#191510	['#32023' 'sung' 'maturation' 'metabolise' 'mgr.']	0.852502444413	0.728661876331
#65173	['anaemia' 'environmental condition' '#33668' '#78657' 'acquirer']	0.796707504023	0.759848305116
#28126	['heated' '#45681' 'solidification' '#312389' '#93199']	0.83626536559	0.717153446297
#192080	['knot' 'cuneiform' '#138875' '#42834' '#312616']	0.773473947391	0.735850473392
#38693	['country' 'exhaust' 'lx' 'sincerity' 'implementation']	0.816853947039	0.772633514676
#30106	['depravity' '#304578' 'itching' 'consanguine' 'mop up']	0.78923330158	0.72231953513
#59285	['film company' '#147985' 'grain size' '#151132' 'bubble']	0.938928269739	0.749815380321
get into	['#28695' 'officialdom' '#29447' '#316667' 'worried']	0.966922279764	0.734924879891
#125333	['pharos' 'layman' '#40051' 'reborn' '#64625']	0.809811078943	0.744742188126
make the grade	['mineral water' 'dry out' 'rainstorm' 'ointment' 'condenser']	0.889204651036	0.745591594356
#34695	['conflict' '#34695' 'geographical zone' '#3944' '#5981']	0.771945118527	0.774150827855
legal document	['launder' '#151377' 'tuba' 'computer user' '#202919']	0.842127605941	0.762555758477
#64978	['microcomputer' 'battery charger' '#25475' '#44279' 'antivirus software']	0.850731536183	0.749418339124
#158098	['sincerity' 'draw near' '#15961' 'attack' 'towards']	0.897384675558	0.769336561275
venture	['centered' '#48004' 'amphitheatre' '#138080' 'infomediary']	0.932618218426	0.748909595172
send up	['itching' 'cogeneration' '#1371' '#188142' '#43420']	0.892187748674	0.722359672444
nucleic acid	['solidification' 'roil' '#23961' '#26778' 'filter paper']	0.876961758382	0.721910675851
clean energy	['#21449' 'breeze' '#12915' 'manufacturing plant' '#9674']	0.787704775127	0.766061817466
photolithography	['solidification' '#194345' '#94014' '#316956' '#88894']	0.854220882746	0.746210382245
clip	['bowl' 'bulb' 'science lab' 'pidgin' '#97822']	0.897028384148	0.712145008306
road accident	['spread out' '#57426' '#69916' 'homogenization' 'measuring device']	0.94944302113	0.755562577112
#149905	['aerial photography' 'metal' '#154644' 'replace' '#17201']	0.805026209011	0.767632826454
#197118	['waitlist' 'civil' 'genealogy' 'knocking' 'metal detector']	0.880272741186	0.750752832249
free market	['#182109' 'scruple' 'golden mean' '#130182' 'marching']	0.827370995967	0.742608846672
#43646	['#43646' 'harass' '#59844' '#69554' '#86196']	0.661861165756	0.736480740527
#61575	['itching' 'diarrhea' '#170018' '#321569' 'neonate']	0.87823167102	0.696121650796
laden	['heated' 'solidification' 'warped' 'diesel oil' 'ventilate']	0.790257872647	0.705678763178
self-defense	['neuroleptic' 'innate' '#38163' 'intravenous injection' 'minimalist']	0.810430526818	0.743993174858
schoolmaster	['dry out' 'consanguine' 'headland' 'coax' 'vicarage']	0.934395069912	0.717511488585
#18603	['artisan' 'spatial' '#15295' 'unsatisfactory' 'hierarchical']	0.898806152594	0.772199347154
#310617	['#22042' '#35965' 'rail line' 'interbreeding' '#73384']	0.817616525607	0.751919174415
self-injury	['#20910' 'helplessness' 'could' 'potentate' '#209342']	0.87519107067	0.752629891017
#24506	['#4610' '#30433' 'at the beginning' '#28297' 'show up']	0.847636218931	0.759710156886
#200358	['reappear' '#119994' 'panelling' 'over again' '#316495']	0.869966336447	0.760849622088
#283596	['#22042' '#77652' '#14237' '#164866' 'coffee-growing']	0.839925684249	0.738722509679
ethnographic	['#78631' 'tempestuous' 'canon' '#18098' 'interbreeding']	0.87108880837	0.738473165805
film producer	['filmmaker' 'naturalist' 'myocardial infarction' 'nuclear fission'
 'tempestuous']	0.897226832262	0.732221594728
#84184	['#177468' '#25488' '#57310' 'rearrange' '#117357']	0.832221630334	0.74039660391
#4064	['#117295' 'dredge' '#4064' '#64393' 'mine-laying']	0.749080271138	0.75191495214
delve	['#17267' 'innate' 'show up' 'salve' '#126297']	0.864566270376	0.740642382402
#68722	['basis' '#111864' 'neighborly' 'problem' 'community']	0.914382213548	0.757546935572
measured	['peroxisome' '#90121' 'relative number' 'nave' '#1382']	0.871769124169	0.757396695057
armrest	['trophy' '#170018' 'beeper' 'mime' 'valour']	0.865371917254	0.729139827774
#326298	['marriage brokerage' 'trophy' 'demonic' 'nefarious' '#91630']	0.825629859631	0.742200164899
spaceflight	['atomic clock' 'adjuvant' '#165251' 'serology' '#190556']	0.919037917109	0.741195685464
divestiture	['#305123' 'field of vision' 'origination' 'outlandish' '#57520']	0.877186833585	0.762162301388
amphibian	['calcium' 'wrench' '#149407' '#64125' '#61238']	0.772532772987	0.718468089845
bedclothes	['acupuncture' 'signalling' '#7162' '#138875' 'ataxia']	0.888651916577	0.727893560318
#84071	['#93753' 'morbidity' '#67453' 'unite' 'user id']	0.899375846093	0.769235685305
#80998	['costs' '#38336' '#4007' '#154644' 'urban planning']	0.813039874082	0.770191883188
#285259	['degree course' '#22681' 'mercantile' '#31663' 'vox populi']	0.830381988817	0.751003658436
#58239	['solidification' '#44311' '#165251' '#190556' 'atomic clock']	0.869917634234	0.737567333098
#308668	['nuclear power' '#29682' '#97120' '#313137' 'though']	0.898216002016	0.76245106274
sexist	['#181590' 'ultranationalistic' '#82252' 'theoretic' 'mutinous']	0.854562289345	0.754665368837
#68831	['bulk' '#210503' 'rural' '#14841' 'energy source']	0.81850738612	0.766659013043
acrylonitrile	['solidification' '#194345' '#36114' '#64642' 'acrylonitrile']	0.747676608226	0.740809034137
#160374	['battery charger' 'drawer' '#63023' 'directory service' '#21274']	0.86051335526	0.739315202172
herbivorous	['solidification' 'echography' '#190556' 'converter' '#127378']	0.848821151446	0.712198318973
#89194	['#138875' 'earnest money' '#46546' '#4712' 'testamentary']	0.784226979513	0.751757567712
planted	['#41853' 'ranch' 'mutilated' 'sort out' 'acres']	0.894144181662	0.727405287997
unilaterally	['#38016' 'incapable' 'publishing' '#3711' 'enclose']	0.887293719357	0.7559710305
#85038	['#535' 'geodesic' 'look out' '#12893' 'cognition']	0.992772634467	0.761534897415
uncontested	['divine service' 'virtual image' '#30136' 'rationalism'
 'positron emission tomography']	0.874524884512	0.75092001372
#27530	['#90926' 'legislation' 'sex offence' '#220416' '#18186']	0.983019833191	0.762579972051
#76340	['aircraft industry' 'firing mechanism' '#13131' 'potentate' '#19973']	0.839040314867	0.704828616097
#98677	['#35976' '#21449' '#171405' 'superintendency' 'gravimetric']	0.968794354023	0.734467100872
#186952	['steamer' 'infelicitous' '#89422' 'counterproposal' '#44279']	0.835313272338	0.757089820055
#29785	['#170018' 'itching' 'news conference' 'undying' '#29447']	0.947310964043	0.715307796689
have sex	['hearing impairment' '#16930' '#47271' '#65304' '#127969']	0.78598586644	0.766670132357
theft	['horse mackerel' '#14841' '#30080' 'potassium permanganate' 'smooth']	0.793254277869	0.763929290901
bisexual person	['itching' 'heated' '#125326' '#24239' '#188561']	0.812396223201	0.742480188014
endless	['ephemeral' '#126297' 'unforeseeable' '#89922' '#17267']	0.846421206749	0.72186974496
reveal	['numerus clausus' 'venerated' 'indefensible' '#33059' '#176917']	0.886869780714	0.771742459031
seminarian	['itching' '#30551' '#165251' '#92400' '#170018']	0.979516900466	0.742596953233
#45815	['estate' '#162938' 'fee' '#34600' '#45948']	0.906136813671	0.752949756945
#305229	['lengthen' 'consanguine' 'actionable' '#91475' 'go-ahead']	0.845215397707	0.753053618338
tanker	['foreign legion' '#121678' '#21151' 'despoil' 'hoist']	0.860222417627	0.754380567576
#169696	['#169696' 'ephemeral' '#83818' '#73489' '#126297']	0.748938894602	0.75600907669
#85103	['#1649' 'proposition' 'entreat' '#98577' 'nominal']	0.895902066882	0.763361844915
#33842	['#26927' '#145506' 'rail system' '#41637' 'across-the-board']	0.858293976506	0.768029478549
irradiation	['solidification' '#2868' 'aerodynamic' 'opium addict' 'atomic clock']	0.849181067887	0.71399351381
naturalness	['balance-sheet' 'adjective' 'solidification' 'patchwork' 'piled']	0.752346352937	0.728359808282
#4	['gi' '#127414' 'respiration' '#25576' 'bush']	0.774700097838	0.760674502721
oceanic	['#215713' '#143258' '#20053' 'automatization' 'actionable']	0.845884159669	0.732660524948
ostensible	['#73489' 'decoration' 'tempestuous' '#146568' '#292440']	0.812158842706	0.749836437055
#85407	['disbenefit' '#85857' 'portable document format' 'fora' 'litas']	0.850001111156	0.767926631546
#29627	['#68932' '#23046' '#73951' '#83072' '#132186']	0.954847844917	0.756613606183
#120867	['#44420' '#129359' '#36121' 'political situation' 'take on']	0.825186089559	0.744841452396
limelight	['#59402' 'ephemeral' '#28695' 'operating temperature' 'let out']	0.79413413932	0.734800734071
#201997	['drainage canal' '#190556' '#3741' '#59446' 'testosterone']	0.876190524298	0.703657178372
#4744	['oppressor' '#90325' 'councilor' 'sovereign nation' '#160668']	0.899685235841	0.755279802323
denomination	['computer user' '#188892' 'scruple' '#213662' '#98580']	0.815514106777	0.7742313883
#192859	['#145665' 'smacking' '#33603' 'rightness' 'parable']	0.772140659998	0.736233001887
#305073	['#73384' 'homily' '#1297' 'tower' 'bowl']	0.842577171561	0.739894829431
butane	['high frequency' '#38655' '#190556' '#177546' 'benzene']	0.888421335279	0.738683469503
