#74909	#111172	0
#124807	#204003	0
#143418	#313869	5
#66200	#3518	0
#181083	#4855	0
touch on	desflorar	0
dethrone	destronar	0
gerontology	gerontología	5
nicotine	nicotina	5
#46869	#121949	0
#83676	#17170	0
climatic	climático	4
federal territory	territorio federal	5
logo	logotipo	4
orient	levante	0
mist	neblina	0
container	recipiente	1
armor	armadura	0
#27235	#12694	5
dehydrated	desecado	0
trauma	trauma	5
#16036	#312741	0
triennial	tricentenario	0
tugrik	tugrik	0
intelligence officer	agente secreto	0
#69571	#40278	0
#65277	#202622	5
fugitive	fugitivo	5
#121554	#316407	0
put	disponer	5
#47811	#70901	0
#86648	#36340	0
digitization	digitalización	5
geometry	geometría	0
needlework	labor	0
caprice	capricho	5
ism	teoría política	0
cash register	caja registradora	5
#161714	#203397	4
fluorescent tube	lámpara fluorescente	0
surviving	superviviente	0
#61198	#111680	3
#138249	#16829	0
#32499	#30630	0
nutritionist	nutricionista	5
#16818	#5556	0
bad weather	mal tiempo	5
usurer	prestamista	0
phone line	línea telefónica	0
financed	subvencionado	4
inmate	preso	5
#2672	#53248	4
#47277	#21	5
consistent	consiguiente	0
#27631	#237957	4
friend	camarada	0
#65304	#220574	0
#59287	#267487	0
#5058	#59985	0
#25456	#958	0
confidence limit	límite de confianza	0
needle	aguja	0
pressurized	presurizado	0
#18094	#77345	0
reunification	reunión	0
institution	administración pública	0
#37327	#206912	5
transfer pricing	precio de transferencia	4
#207085	#319078	0
#93729	#109533	0
supposed	pretendido	5
enticement	interés	0
#62433	#59916	4
nucleic acid	ácido nucleico	1
#82257	#83140	0
#210642	#53170	0
#31497	#59151	0
#39043	#240563	4
#25077	#2711	0
slag	escoria	0
heightening	creciente	0
emptiness	hueco	0
thorough	exhaustivo	5
#68011	#60013	0
anti-racism	antirracismo	0
#85278	#218014	5
#20168	#111419	3
#67852	#132334	0
#142315	#22891	0
#31031	#233047	5
#192542	#205809	4
phase	fase	5
beachfront	paseo marítimo	0
dermatosis	dermatosis	0
popularity	notoriedad	0
psychological	psicológico	5
majority system	representación mayoritaria	0
actionable	procesable	0
maille	cota	0
snapshot	instantánea	0
#137275	#251695	5
#287630	#65488	0
reed	lengüeta	0
#23856	#79451	5
#26350	#72464	0
#37449	#208125	4
vocational training	formación profesional	4
text	texto	5
throw away	tirar	0
#144480	#232297	0
monotheistic	monoteísta	5
scaleable	escalable	0
#216492	#291920	0
earned	ganado	0
#29972	#251924	0
#282221	#114232	4
#28478	#16304	4
enriched	americano	0
figure out	adivinar	0
#16187	#8596	5
#215928	#134852	0
#120471	#101753	0
massacre	asesinato en masa	0
#60495	#12748	5
#313137	#312437	0
#60556	#2615	5
sill	alféizar	0
#138377	#208800	0
freedman	liberto	0
#192072	#295522	0
#69594	#18185	0
#75672	#132233	0
#89346	#69420	0
#149048	#25280	0
#18584	#22316	0
hype	impostura	0
#22085	#112263	0
#94522	#78821	0
#222159	#315259	0
rare earth	tierras raras	5
final result	resultado	0
#66544	#131915	0
highlander	serrano	0
#306818	#208675	1
reinforcements	refuerzos	5
truancy	absentismo escolar	5
#60831	#32866	0
#198368	#234843	0
#76808	#97421	0
vaccinator	vacunador	4
sail	vela	0
watch out	velar	0
#75946	#63819	0
male person	pantalones	0
civil law	legislación	0
#322077	#87863	0
laboratory technician	técnico de laboratorio	4
lotion	loción	0
aquarium	acuario	5
roller	rollo	0
customs duty	arancel	2
#119475	#52857	0
#3437	#134003	5
#47464	#49916	0
call-up	campaña	0
#150316	#31430	3
#126240	#116066	0
lead poisoning	saturnismo	0
southeastern	sudoriental	0
#81268	#106922	0
#173371	#248256	0
#16954	#27257	0
#215715	#232293	4
loan	préstamo	5
#65243	#65100	0
allegiance	obligación	0
#34441	#7290	0
#155771	#135494	0
more than enough	de sobra	0
roofing	cobijo	0
#96168	#103166	0
fertilized egg	embrión	0
#88546	#217675	0
#96161	#8091	4
orthodoxy	ortodoxia	5
#60996	#37035	5
exhibition	exposición	0
dualism	dualismo	5
#27145	#220378	0
bedded	estratificado	0
#141013	#235797	5
hardcore	afirmado	0
spirit	ánimo	0
co-ordination	coordinación	4
cracker	rompedor	0
#59875	#319850	0
sucre	sucre	0
code of civil procedure	código de procedimiento civil	5
balance	colgar	0
#28506	#242535	0
seepage	infiltración	0
orthography	escritura	0
#87276	#101642	0
#28294	#203323	0
#69735	#60115	0
#309132	#235529	5
centralisation	centralización	0
#141125	#199239	4
cross	cruz	2
archive	archivo	5
#61575	#49378	5
clearness	claridad	0
militaristic	armamentista	0
#172326	#39035	0
depersonalization	masificación	0
#137251	#44945	0
backstreet	callejuela	0
#81902	#8044	0
communication centre	centro de telecomunicaciones	0
#83833	#77974	0
hunting permit	licencia de caza	1
shotgun	coercitivo	0
#135467	#203303	0
diphtheria	difteria	5
secession	secesión	5
#26101	#234050	0
#68732	#35161	0
obtain	granjear	0
dehydration	deshidratación	4
#33058	#39763	0
#68631	#43551	0
#78664	#57	0
#78663	#51	0
cry out	exclamar	0
treatment	tratamiento	4
#78702	#17	0
#185555	#75713	0
#194913	#139217	0
#194914	#31102	0
cedar	cedro	0
confined	prisionero	0
insert	encarte	0
profit sharing	participación en los beneficios	0
admittedly	explícitamente	0
security deposit	depósito de garantía	0
#19759	#96926	1
vibrant	brillante	0
#122093	#50348	0
#30553	#231175	5
interested party	interesado	0
old	viejo	5
classical	clásico	3
#139491	#307944	4
#313647	#201628	0
#37820	#129422	0
#60520	#46388	0
#78560	#75507	0
#186642	#28212	0
minefield	campo minado	4
disbelief	incredulidad	5
#47765	#10680	0
pep	vitalidad	0
dz.	doce	0
heart condition	cardiopatía	0
#82629	#218223	0
inclination	inclinación	5
#21971	#15172	0
#50568	#30043	0
#59344	#33003	0
#82575	#15838	0
#317423	#246497	5
respite	oasis	0
arithmetical	aritmético	0
preliminary agreement	preacuerdo	0
#165893	#2297	0
#83978	#39495	0
bulletin board	tablón de anuncios	2
#1290	#112191	4
polynuclear	policíclico	3
create	crear	5
#60570	#204778	5
disinfectant	desinfectante	5
#171826	#223447	0
endemicity	endemicidad	2
#78090	#46643	0
#4753	#103837	4
trust company	sociedad fiduciaria	3
#3010	#307590	0
#128031	#56161	5
#20470	#16700	0
#84029	#267821	0
luminary	cacique	0
invisibility	invisibilidad	5
#97078	#221395	0
#64471	#202803	5
prophetic	profético	5
sofa	sofá	0
undeserving	indigno	0
#148001	#221410	0
incorporation	incorporación	0
#293906	#218997	0
#38622	#235777	5
#98331	#622	5
intuitive	intuitivo	5
wish	deseo	5
inside	parte interior	0
#33554	#4455	0
#22083	#116664	0
#168098	#242016	2
#200295	#9558	0
#153910	#86053	4
#4565	#86710	0
pic	foto	0
#37504	#311	5
#57551	#246926	0
tarnished	leso	0
immobilise	parar	0
coproduction	coproducción	5
#38865	#252037	4
#81287	#82655	0
#24617	#200181	0
phantom	aparición	0
#57717	#317246	0
puzzling	misterioso	0
degenerative	degenerativo	4
#65151	#224	5
#28852	#43495	0
#28772	#109494	4
#131023	#200191	0
registry	registro	0
deviationist	desviacionista	0
call out	exclamar	0
business plan	planificación empresarial	2
jones	anhelo	0
#239620	#205086	4
#138216	#127838	5
#2051	#65224	5
psychiatry	psiquiatría	5
#79093	#34672	4
#76338	#15848	0
#75979	#4680	0
