prime time	horas de máxima audiencia	0
television channel	cadena de televisión	4
depositing	depositante	0
first-class	mejor	0
ice cream	helado	0
really	de veras	0
pocket edition	edición de bolsillo	2
#32881	#91228	5
psychology	sicología	0
#3036	#39119	0
#21985	#223	5
projected	prominente	0
#66621	#139012	0
#17136	#77732	0
burka	burqa	5
#88805	#42566	0
#12890	#7839	0
#16144	#68553	0
#121554	#316407	0
#76887	#68160	5
schismatic	cismático	0
mujaheddin	muyahidín	5
#304601	#248354	0
#56570	#59852	0
order of business	agenda	0
#84222	#75027	0
workmanship	pericia	0
#214257	#228145	4
feasible	practicable	2
#16717	#208583	4
delegitimize	ilegitimar	0
rand	rand	4
intercession	intercesión	5
#30209	#51684	1
#75485	#99019	0
#14750	#29127	0
#59962	#98813	0
reflectivity	reflexión	0
#38888	#24058	3
#32794	#48762	0
#845	#68159	4
guest	huésped	0
energy conservation	ahorro de energía	4
elevator	ascensor	3
stork	cigüeña	0
#28126	#238451	4
escort	escoltar	5
foreclose	impedir	0
#191836	#205408	0
stomach	estómago	4
oil pipeline	oleoducto	1
#17183	#246225	4
synthetic rubber	caucho sintético	0
#59367	#306674	0
appreciation	comprensión	0
#99727	#5896	0
#201752	#309835	5
small arms	arma de mano	0
#136866	#315658	0
amide	amida	0
depressed	desconsolado	0
#63005	#87939	0
#168946	#90347	0
excitability	excitabilidad	0
#94158	#217894	1
humanitarian organization	agencia humanitaria	0
#85473	#199716	0
#1270	#89248	0
hairstyle	peinado	4
#159272	#131789	0
reassert	confirmar	0
seed	simiente	0
#27277	#219065	3
farm building	chacra	0
#195392	#307403	5
#4686	#70713	5
court case	contencioso	0
#38549	#58662	4
#30020	#310332	0
#220668	#59591	0
#142234	#32374	0
#41259	#248129	0
#174428	#287	4
#66725	#20395	0
#57406	#226312	0
prevailing wind	viento dominante	0
hazel	avellana	0
looming	trama	0
self-restraint	continencia	0
#66352	#72049	4
#6298	#13018	0
discourage	desanimar	0
radioactive	radiactivo	2
office-bearer	facultativo	0
hungry	hambriento	5
#88471	#52115	5
#31458	#63908	0
parenthesis	paréntesis	4
#135660	#8852	0
well-rounded	versátil	0
hunger	hambre	5
text	texto	5
tidings	noticia	0
#73916	#3962	0
carotid	carótida	0
#38158	#313797	5
bail	libertad provisional	0
deportation	deportación	5
hydrogen chloride	cloruro de hidrógeno	5
#97979	#210423	0
high explosive	explosivo de alta potencia	4
paranoid	paranoico	0
firewood	leña	4
#597	#37511	0
#92529	#79273	0
#37207	#122258	4
#199264	#200628	2
preferred	preferible	0
#27920	#220215	2
political sphere	arena política	0
briefer	portavoz	0
election result	resultado de la elección	4
#184979	#252064	4
alteration	evolución	0
#91042	#42704	0
standardisation	estandarización	5
productive process	proceso de fabricación	0
#88356	#206943	0
diplomatic mission	representación diplomática	1
#89876	#68745	0
wet nurse	niñera	0
#68518	#137383	0
martyrdom	martirio	5
#89733	#77362	0
weak point	debilidad	0
ascertainment	comprobación	0
dysentery	diarrea	0
#29710	#318440	0
#82846	#11407	0
#29447	#18664	0
infrastructure	infraestructura	5
#69211	#84348	0
adhesive	adhesivo	0
#131465	#30162	0
stretch out	estirar	0
hydrate	hidrato	0
#133559	#70004	0
#180199	#49107	0
heat pump	bomba de calor	0
exchange rate	tipo de cambio	5
circumstantially	en extenso	0
#150700	#74040	4
#74140	#114649	0
magnetics	magnetismo	0
international association	organización internacional	0
#187655	#85961	0
#158	#22109	0
#284448	#219888	0
#307441	#219297	0
promptness	puntualidad	0
mafia	mafia	4
customisation	personalización	0
#30563	#90069	5
tread	paso	0
simplification	simplificación	5
trademark	sello	0
#140402	#241840	0
strategic weapon	arma de destrucción masiva	0
#37248	#22373	0
#97512	#82213	5
#39223	#45500	3
wrongdoer	contraventor	0
eatery	mesón	0
#44108	#72581	0
#83012	#30521	4
#13294	#290	0
good health	buen estado de salud	5
transmission system	sistema de transmisión	3
#59875	#319850	0
entrepreneurial	empresarial	0
#81549	#43930	0
#154370	#235826	5
subnormal	retrasado	0
price level	índice de precios	0
chapeau	sombrero	0
destabilization	desestabilización	5
awakening	sacudida	0
twinning	hermanamiento	4
internationalisation	internacionalización	0
#316727	#3685	0
descent	bajada	0
#90859	#79050	0
speaker	orador	0
second power	cuadrado	0
corridor	corredor	1
monarch	soberano	0
#2181	#101925	0
power source	recurso energético	0
mountain chain	cordillera	0
#61485	#206984	0
#76535	#17594	0
#137275	#251695	2
#33436	#128334	0
tranship	transbordar	4
#66693	#97308	0
abnormality	extrañeza	0
rhythmic gymnastics	gimnasia rítmica	0
purchase price	precio de compra	5
#130883	#220372	0
#29104	#116663	3
red blood cell	glóbulo rojo	0
#169573	#12765	0
#191644	#280629	0
diffident	timorato	0
prizewinner	premiado	0
#324894	#102040	0
#187830	#52671	5
#28586	#55688	5
#22884	#41949	5
brazilian real	real brasileño	0
#59558	#220634	0
superficial	simplista	0
#29282	#203796	0
#176233	#251528	4
#39142	#251499	3
#74131	#97202	0
#192206	#12354	0
tormented	desastroso	0
#69326	#132335	0
digital subscriber line	línea digital de abonado	0
job creation	creación de empleo	5
#92175	#78816	0
discreet	discreto	5
#1939	#109410	0
#69517	#62779	0
#60097	#50357	0
#46442	#82739	0
#19192	#19918	0
#3996	#311429	0
hitchhike	hacer autostop	0
dengue	dengue	5
sense of balance	sentido del equilibrio	0
sparse	ralo	0
multiplicative	multiplicando	0
sprain	distensión	0
#24897	#224544	0
#33200	#38225	0
#305240	#307127	5
#3839	#18734	5
#135304	#234886	3
#32476	#56581	5
#29703	#6202	0
method of accounting	sistema de contabilidad	0
#19222	#223281	4
lean	inclinación	0
#147466	#218125	4
convertor	conmutador	0
murderer	homicida	1
panel discussion	conversatorio	0
#303841	#307293	5
#67498	#90822	0
#68074	#95958	4
ply	proporcionar	0
#38928	#37332	4
#60737	#47228	3
brokerage	tercería	0
raspberry	frambuesa	0
#47507	#208253	0
freemason	masón	0
#184290	#25063	0
#58984	#135458	2
plug	clavija	0
#89526	#70362	0
delimitation	demarcación	0
#90412	#217697	0
modal	modal	3
stony	rocoso	0
#68779	#39647	3
#58186	#53721	0
hydrographer	hidrógrafo	5
typographical error	error de imprenta	0
#292984	#209992	0
paradigmatic	paradigmático	4
#28887	#30840	3
#47578	#7653	0
#16783	#202295	0
#39061	#79220	0
let down	decepcionar	0
#4505	#207017	0
introvert	introvertido	0
#57609	#4570	5
head	torcer	0
metal plating	placa	0
#151049	#93733	0
hazardous	apretado	0
#160	#129899	0
propylene	propileno	0
#4732	#85298	0
#308432	#199244	0
irreversible	irreversible	5
#187166	#114264	0
#28420	#83665	0
lawfully	legalmente	5
date palm	palma datilera	0
#64273	#230206	0
radicalize	radicalizar	5
#58807	#37655	0
detailed	detallado	5
bewail	llorar	0
corrective	correctivo	5
regression analysis	análisis de regresión	4
pic	foto	0
haunt	receptáculo	0
bring in	rentar	0
#77495	#93135	0
#44447	#38517	5
surmise	atisbo	0
#41822	#59247	3
#115081	#14942	0
#121970	#10282	0
#89881	#218514	0
#316178	#36800	0
elemental	esencial	0
#11793	#44862	4
cutthroat	homicida	0
#199020	#254482	0
#98614	#43619	0
progressiveness	progresividad	0
ointment	pomada	5
#41627	#19313	0
inheritance tax	impuesto sobre sucesiones	0
important	importante	5
#166298	#95283	0
animosity	inquina	0
#128558	#55495	0
pedophilia	pedofilia	5
adhesive tape	cinta adhesiva	4
stir up	soliviantar	0
free-trade zone	zona de libre cambio	0
depravation	aberración	0
#125897	#115462	0
abhor	aborrecer	4
#87904	#22898	0
