ism	teoría política	0
explicate	definir	3
twenty-two	veintidós	0
unlit	oscuro	0
hearing	oreja	0
bombard	bombardear	0
leave of absence	baja	0
dysfunction	disfunción	5
service	servicio	5
engagement	noviazgo	0
rooted	radicado	0
hypothetical	virtual	0
table game	juego de mesa	0
corpus	corpus	0
nuclear waste	residuo nuclear	1
murder	homicidio calificado	0
emblem	símbolo	4
fanatical	hooligan	0
liquefied gas	gas licuado	0
thoracic	torácico	0
compressor	compresor	0
cereal	cereal	0
sulphur	azufre	1
stocking	media	0
self-governing	autonómico	0
glorified	glorioso	0
tavern	taberna	0
object lesson	ejemplaridad	0
economic policy	política económica	0
rad	radián	0
plasma physics	física del plasma	0
ram	carnero	0
mine	laborear	0
guillotine	guillotina	0
protract	prorrogar	0
sounding	sondeo	0
free market	libre mercado	5
forced	forzado	0
maj.	mayor	0
repeat offender	reincidente	5
planned economy	economía planificada	3
isolated	aislado	0
thorough	exhaustivo	0
investment	inversión	5
alcohol addiction	alcoholismo	0
chess	ajedrez	0
guest house	casa de huéspedes	5
long.	longitud	0
rule of thumb	directriz	0
drought	seca	0
observation	observación	5
regulative	regulador	0
timekeeping	medición del tiempo	0
freeway	autopista	0
skeptic	desconfiado	0
tech	técnico	0
oppress	vejar	0
dot	punto	0
decidedly	pues ya	0
advisory	consultivo	0
reactor	reactor nuclear	2
learner	discípulo	0
random	impredecibilidad	0
dupe	ilusionar	0
cellular phone	teléfono celular	0
faculty member	profesor de universidad	0
gaseous fuel	combustible gaseoso	0
discretional	opcional	0
jailed	prisionero	0
palliative	paliativo	0
frequency distribution	distribución	0
watch	reloj	0
watermelon	melón de agua	0
intelligence agency	policía secreta	0
reload	recargar	0
unshakeable	inquebrantable	0
fertility	productividad	4
ethical	ético	0
observer	argos	4
industrial area	parque industrial	5
operating room	quirófano	1
environmental features	característica geográfica	0
antimony	antimonio	0
artificial	artificial	0
economic theory	teoría económica	0
rural area	zona rural	3
releasable	renunciable	0
censorship	censura	0
telecommunication system	telecomunicación	0
cousin	primo	0
motto	receta	0
renal failure	insuficiencia renal	0
inspectorate	veeduría	0
adapting	adaptación	5
oceanographer	oceanógrafo	5
against	por encima de	5
expense	gasto	4
con	contra	0
olive oil	aceite de oliva	0
historical site	lugar histórico	5
self-respect	autoestima	0
bureaucratic	burocrático	2
bewilder	perturbar	0
simplification	simplificación	0
vulcanization	vulcanización	0
erect	erigir	0
advert	reclame	0
beer	cerveza	5
distribution network	red de distribución	5
basin	cebolla	0
halfway house	hogar colectivo	0
legal principle	principio jurídico	0
violation of the privacy	violación de la intimidad	4
bone of contention	manzana de la discordia	0
east	este	0
reddish	rojizo	0
employ	emplear	0
itinerary	itinerario	0
subjugate	serenar	0
rightness	justeza	0
balance	colgar	5
flooding	anegamiento	0
study	estudio	5
unicameral	unicameral	4
criminal proceedings	acción penal	0
world-wide	mundial	4
exile	desterrar	0
uplift	exaltar	0
broadness	ancho	0
trustee	curador	0
alimentation	comida	0
exportable	exportable	0
municipal administration	administración municipal	5
things	equipamiento	0
radioecology	radioecología	0
exertion	ejercicio	0
emphasise	tarjar	0
adult male	pantalones	0
energy unit	unidad de energía	4
springtime	primavera	0
public works	obra pública	0
jealous	celoso	5
paediatrician	pediatra	0
graduate student	interno	0
receiving office	oficina receptora	0
inherit	heredar	0
greatest	supremo	0
world hunger	hambre en el mundo	0
perceptiveness	tino	0
consciousness	conciencia	5
come away	aislar	0
rodent	roedor	5
cap.	capacidad eléctrica	0
identify	identificar	5
civil law	legislación	5
monitored	fichado	0
passive	pasiva	0
hay	heno	0
sacredness	sacralidad	0
production function	función de producción	0
insurance policy	póliza de seguro	0
save	parada	0
elevation	alzamiento	0
indicative	indicativo	0
lymphoma	linfoma	0
audiotape	cinta magnetofónica	0
shadow economy	economía informal	0
contradict	repugnar	0
gifted	talentoso	0
dishonest	ímprobo	0
night	noche	0
rustling	rumor	0
truncated	abreviado	0
deaf	sordo	0
dining room	comedor	0
peacemaker	pacificador	0
advertise	publicitar	0
get on	montar	0
de facto	efectivo	0
periphery	periferia	0
fob	ilusionar	0
nitrate	nitrato	0
blunt instrument	objeto contundente	0
cultural movement	movimiento cultural	5
chafe	rascar	0
intercultural	intercultural	0
body process	proceso fisiológico	0
magazine	magacín	0
repellent	repelente	0
screening test	prueba de selección	0
confidence interval	intervalo de confianza	0
disqualified	descalificado	0
development aid	ayuda al desarrollo	0
unambiguous	unívoco	0
annoyance	engorro	0
impracticability	impracticabilidad	0
way	manera	5
naught	chin	0
purposely	adrede	0
starve	tener hambre	0
undergrowth	sotobosque	0
diligence	solicitud	0
thesaurus	tesauro	0
annexationist	anexionista	0
military action	acciones militares	0
vanguard	primera línea	0
hazardous material	material peligroso	3
emit	exhalar	0
petit	menudo	0
umpire	arbitrar	0
tournament	torneo	5
public goods	bien público	0
city manager	intendente municipal	0
reality show	realiti	0
solicitation	colecta	0
no	ningún	5
transgender	transgénero	0
pseudonym	pseudónimo	0
greenery	vivero	5
reconsider	reconsiderar	0
miscellaneous	heterogéneo	0
mass transit	medio de transporte público	0
radioactivity	radiactividad	5
twenty-ninth	veintinueve	0
business strategy	planificación empresarial	0
separation of powers	división de poderes	5
accolade	reconocimiento	0
gonorrhea	blenorragia	0
wind turbine	turbina eólica	0
diplomacy	negociación	0
obviate	conjurar	0
redouble	redoblar	0
grateful	agradecido	0
nonproliferation	no proliferación	0
irrecoverable	insubsanable	0
physical education	educación física	0
suspending	suspensivo	0
biotope	biotopo	5
swoop	saltar	0
tropical climate	clima tropical	0
protective	protector	0
industrial process	procedimiento industrial	0
definite article	artículo determinado	0
betterment	mejoramiento	5
incitement	provocación	0
consumer organization	asociación de consumidores	0
press association	agencia de prensa	2
democrat	democrático	5
p	piano	0
fibre optic cable	cable de fibra óptica	0
perceptual	águila	0
feedstuff	cebo	0
attic	sobrado	0
gasoline	gasolina	0
cyber	virtual	0
sign	signo	5
saturated fat	grasa saturada	0
financial gain	ganancia	0
overseas department	región de ultramar	0
motorized vehicle	vehículo de motor	0
all-powerful	omnipotente	0
supporting	incitador	0
strontium	estroncio	0
decipher	descifrar	0
teacher	didáctico	5
molestation	hostigamiento	4
exemption	inmunidad	0
baobab	baobab	0
wherever	donde quiera	0
blind spot	punto ciego	0
parcel of land	haza	0
suggestion	propuesta	5
emerge	emerger	0
erudite	instruido	0
city plan	ordenación del suelo	0
musical work	composición	0
sports	deportivo	0
connector	empalme	0
live	existir	5
injured party	caído	0
sighted	vidente	0
theoretical	especulativo	0
pension benefit	jubilación	0
analogical	analógico	0
downing	subversión	0
demolish	abatir	0
instructional	didáctico	5
cost-of-living index	índice de precios al consumo	0
premarital	prenupcial	0
open fire	abrir fuego	0
lie down	extender	0
public enemy	enemigo público	0
winter	invierno	0
fpl	chimenea	0
nihilism	nihilismo	0
legal community	abogacía	0
tile	baldosa	5
economy	economía	5
public defender	letrado de oficio	0
neighbourliness	sociabilidad	0
exhibitionism	exhibicionismo	5
wind farm	parque eólico	5
eighth	octavo	4
stress	ansia	5
borrowing	préstamo	0
corona	corona solar	0
switch	alteración	0
silence	silencio	0
sf	ciencia ficción	0
talk	conversación	0
exchanger	cambista	0
insurgency	rebelión	2
quality control	garantía de calidad	0
ter.	colonia	0
also known as	alias	0
chamber music	música de cámara	0
religious events	ascensión	0
surgical operation	operación quirúrgica	5
purchase order	demanda	0
juvenile court	tribunal de menores	0
courtship	cortejo	0
reckoning	recuento	0
provision	cebado	0
appraiser	estimador	0
baby milk	leche en polvo	0
clutch	embrague	0
prophylaxis	profilaxis	0
bolshevik	bolchevique	0
drug dealer	narco	5
hydroxide	hidrato	0
divisional	divisorio	0
uninhibited	libre	0
amusement	satisfacción	0
second language	idioma extranjero	0
irony	ingenio	0
cable system	televisión por cable	0
dominate	imperar	0
insular	isleño	0
pathogenic	patogénico	0
ort	restos	0
movable	propiedad privada	0
herbalist	herbolario	0
expert witness	testigo experto	0
bumpy	tambaleante	0
cable channel	televisión por cable	0
contemplation	contemplación	0
backside	tras	0
granule	gránulo	0
natural resource	recurso natural	0
data item	elemento de datos	0
frequent	frecuente	0
lambda	lambda	0
blind	cegar	0
mountainside	vertiente	0
walk-in	cámara frigorífica	0
perfect competition	competencia perfecta	0
size	grueso	0
distribution function	función de distribución	0
given	dado	0
critical review	recensión	0
atmospheric pressure	presión atmosférica	0
misc.	variedad	0
tragic	luctuoso	0
terrifying	sobrecogedor	0
stratospheric	estratosférico	4
air base	base aérea	3
require	requerir	5
overhang	sobrante	0
extinguish	apagar	0
yesteryear	pasado	0
full professor	regente	0
labia majora	labios mayores	0
prostitution	rufianería	0
crossover	palca	0
hardline	integrista	0
all present	presente	0
anger	enfado	4
free space	vacío	0
wanting	faltante	0
fishing permit	licencia de pesca	0
amiable	graciable	0
buffer	pulidor	0
in fact	en verdad	0
chronological age	edad cronológica	0
energize	irritar	0
deportment	actitud	0
shut-down	cierre	2
professional	profesionista	4
typically	típicamente	0
rating	situación	4
permeable	permeable	0
pay attention	reparar	0
birth rate	tasa de natalidad	5
oil extraction	extracción de petróleo	2
air strike	bombardeo aéreo	0
imagined	quimérico	0
testis	gónada	0
analytic	analítico	4
threefold	triple	0
parabolic	parabólico	0
enthusiasm	entusiasmo	0
wool	lana	0
electronic game	videojuego	5
shipping agent	consignatario	0
apportioning	distribución	0
dramatic event	drama	0
firstborn	primogénito	2
agroecology	agroecología	0
stupid	simple	0
deferral	aplazamiento	0
finance company	sociedad de cartera	2
recalcitrant	recalcitrante	0
angina	angina de pecho	0
optometrist	optometrista	0
film festival	festival de cine	5
indictee	encausado	0
circulating	circulante	0
forecast	previsión	0
career counseling	orientación profesional	0
arrival	arribo	0
screen	cubrimiento	0
body mass	peso corporal	0
supermarket	supermercado	5
recitation	lectura	0
hydrate	hidrato	4
rugby	rugby	0
nomenclature	nomenclatura	3
separate out	colar	0
continuation	continuación	0
conflictual	conflictivo	0
homosexuality	homosexualidad	0
poll	sondeo	0
epistemology	epistemología	0
subscribed	rubricado	0
suppressant	inhibidor	0
workshop	taller	5
informer	fuentes de información	0
nana	abuela	0
rest day	día de descanso	5
borate	borato	0
tiger	tigre	5
postmortem examination	autopsia	0
mgr.	manager	0
spirit	ánimo	0
shut up	enmudecer	0
spare part	pieza de repuesto	0
pretence	ficción	0
corporatism	corporativismo	0
hypertrophy	hipertrofia	0
statute law	ordenamiento jurídico	0
endured	padecido	0
orientation	lineamiento	0
debilitating	debilitante	0
synagogue	sinagoga	5
verified	ostensible	0
sleeping room	dormitorio	0
secularity	laicidad	0
granted	concedido	0
perpetually	perpetuamente	0
poetic	lírico	0
feudal system	feudalismo	0
unhygienic	antihigiénico	1
homophobia	homofobia	0
events	hechos	0
army engineer	ingeniero militar	0
finish	culminación	0
power source	recurso energético	0
detour	desvío	0
unqualified	melón	0
fictive	alevoso	0
ship out	dimitir	0
costa	costilla	0
ranch	rancho	0
caterpillar	mida	0
demean	descuajar	0
vice premier	viceprimer ministro	0
go up	subir	5
battleship	acorazado	0
typhus	tifus exantemático	0
asphyxiating	sofocante	0
chlorobenzene	clorobenceno	0
maternity	maternidad	4
multiplex	multiforme	0
death row	corredor de la muerte	0
touch	tacto	0
adrenal	adrenal	0
death	expiración	5
feminist	feminista	0
doyen	decano	0
power line	cable de alimentación	0
space center	puerto espacial	0
spectacular	ingente	0
cayman	caimán	0
photocopier	mimeógrafo	0
mot	receta	0
chainsaw	sierra eléctrica	0
symbolism	simbolismo	0
execution	homicidio calificado	0
shared printer	impresora compartida	0
antiparasitic	antiparasitario	0
vertically	verticalmente	0
tsunami	tsunami	0
t	salma	0
demography	demografía	0
multiplicative	multiplicando	0
output	producción	0
downward	declinante	0
grouping	agrupación	0
witchcraft	magia	0
petty officer	suboficial	4
imprisonment	detenimiento	0
dole	atribuir	0
video recording	grabación en vídeo	0
first course	plato principal	0
fatwa	fetua	5
intact	entero	0
inflexibility	dureza	0
consumer group	asociación de consumidores	0
wristband	pulsera	0
renounce	resignar	0
cavity	foso	0
honorarium	honorario	0
dz.	doce	0
service industry	sector servicios	0
babysitter	niñera	5
provider	distribuidor	0
assembly	ensamblaje	5
hold out	sobrevivir	0
bow down	inclinar	0
bar code	código de barras	0
museum piece	pieza de museo	0
pasturage	forraje	0
throwback	atavismo	0
climb up	subir	0
organic chemistry	química orgánica	0
gendarme	gendarme	5
trivialization	banalización	0
front end	frente	0
lector	lector	0
mixer	licuadora	0
forest nursery	vivero	0
preventive medicine	profilaxis	0
solidify	solidificar	0
determinable	determinable	0
schoolbook	libro de texto	5
inclusion	inserción	0
densification	densificación	0
antidote	antídoto	0
rectification	enmienda	0
portrayal	trasunto	0
pharmaceutics	farmacia	0
technically	técnicamente	0
wildfire	incendio	0
one-fifth	quinto	0
racism	racismo	5
galvanize	galvanizar	4
decisive	crucial	0
verbatim	recto	0
demilitarize	desmilitarizar	4
carnal knowledge	acceso carnal	1
labor market	mercado del trabajo	0
inoculation	vacunación	0
dairy industry	industria láctea	0
futures exchange	mercado de futuros	4
certain	seguro	5
general	general	5
cadastral	catastral	5
coproduction	coproducción	0
legal entity	persona moral	0
unwelcome	indeseable	3
idiom	expresión idiomática	0
milking	ordeño	0
air space	región aérea	0
radio navigation	radionavegación	0
immunity	exención	0
briefly	en breve	0
convertible bond	bono convertible	2
psychiatry	psiquiatría	5
registry	registro	0
unattractive	feo	0
equitable	justo	0
causal agent	causalidad	0
grudge	rencor	0
assets	bienes	0
telex	teletipo	0
untidy	mezclar	0
resale	reventa	5
requisition	requisar	0
embracing	abrazo	0
detonating	detonador	0
cpu	procesador	0
caste	casta	0
work stoppage	lock-out	0
outlining	contorneado	0
contemporaneously	parejamente	0
lace	puntilla	0
zing	dinamismo	0
upkeep	trabajos de mantenimiento	0
underutilize	infrautilizar	0
insulate	aislar	0
shredding	jirón	0
captivity	detenimiento	0
presentation	demuestra	0
mufti	muftí	0
pt.	función pública	0
liter	litro	0
appointment	cita	5
defense minister	ministro de defensa	3
educative	instructivo	0
administrative body	órgano de administración	0
per capita	per cápita	0
fad	boga	0
piece of equipment	aparato	0
instigate	soliviantar	0
facsimile	facsímil	3
tee	camiseta	0
possible action	probabilidad	0
make up	maquillar	0
canvass	sondeo	0
functioning	prestación	0
destitute	pelado	0
casual	sport	0
quicken	apresurar	0
dissertation	tratado	0
gonad	gónada	0
iron curtain	telón de acero	1
stool	taburete	0
anniversary	aniversario	0
floating exchange rate	cambio flexible	0
mayoral election	municipales	0
call upon	invocar	0
recharge	cargar	0
method	ruta	5
salary increase	mejora salarial	0
replaceable	sustituible	0
concluding	terminante	0
order of battle	alineación	0
law of nations	derecho internacional	5
deputy governor	subgobernador	0
hamster	hámster	0
mental retardation	retraso mental	5
giveaway	programa de concursos	0
shorthand	taquigrafía	0
family	familia	5
olive green	verde oliva	0
regiment	regimiento	5
vertebrae	vértebra	0
armed	armado	5
twa	dos	0
warship	buque de guerra	0
wield	esgrimir	0
symphony orchestra	orquesta sinfónica	4
quality assurance	garantía de calidad	0
teen	chico	0
immersion	sumergimiento	0
boundary condition	condición extrema	0
instrumental	instrumental	0
varying	irregular	0
oxytocin	oxitocina	0
karaoke	karaoke	4
endpoint	terminación	0
driving license	licencia de conducción	0
sociocultural	sociocultural	0
abandon	abandono	0
deg	grado	0
pony	poni	0
radio channel	estación emisora	0
aggregate demand	demanda agregada	5
bank liquidity	encaje legal	0
condemn	condenar	0
extinguisher	extinguidor	0
cast iron	arrabio	0
toxicologist	toxicólogo	0
public utility	ente nacional	0
by design	adrede	0
advice	consejo	5
sneak	rajar	0
police force	policía nacional	0
summarization	compendio	0
communications network	cadena de televisión	0
continuous function	función continua	0
turmeric	cúrcuma	0
pornographic movie	película pornográfica	4
trial balance	balance de comprobación	5
style	lenguaje	0
timing device	temporizador	0
actually	en verdad	0
detected	detectado	5
speaker	orador	0
bout	desliz	0
beekeeper	apicultor	0
awarding	impartición	0
behind the scenes	entre bambalinas	0
corruption of a minor	corrupción de menores	4
voivode	voivoda	0
autocracy	despotismo	0
croupier	crupier	5
payee	beneficiario del pago	0
right-hand	diestro	0
grand duke	gran duque	0
operational research	investigación operativa	0
repeating	inculcación	0
lat.	latitud	0
forthright	claro	0
subsystem	subsistema	0
bolstering	incitador	0
editor-in-chief	redactor	2
idea	fama	0
gun	arma de fuego	0
oil	aceite	0
shipping container	contenedor	1
dir.	director general	3
vilification	envilecimiento	0
impersonation	caricatura	0
article of clothing	ropa	3
make do	amañar	0
sympathizer	adicto	0
granulated	granulado	0
compounding	apareamiento	0
ransom money	rescate	0
ass	burro	0
half board	pensión media	0
lump-sum	alzado	0
localization	descentralización	0
conditioning	condicionamiento	0
echo sounder	sónar	0
bash	impacto	0
truck stop	gasolinera	0
bourgeoisie	burguesía	0
be distant	distar	0
automobile	automóvil	4
undergo	encontrar	0
assign	asignar	0
feed	cebo	0
precautionary	prudencial	0
realpolitik	realpolitik	0
beauty treatment	estética	0
data communication	transmisión de datos	5
for instance	por ejemplo	0
dong	dong vietnamita	0
campground	camping	0
guess	atisbo	0
moral sense	conciencia	0
indulgent	indulgente	4
probity	integridad moral	0
divorce	divorcio	0
stork	cigüeña	0
public treasury	tesoro	0
glass house	invernadero	0
practical application	tipo	0
needle	aguja	0
malice	desafecto	0
dosimetry	dosimetría	0
alumina	óxido de aluminio	0
put off	capear	0
purposefully	adrede	0
kina	kina	0
instruction	enseñanza	0
traumatise	traumatizar	0
time period	espacio de tiempo	0
unrelenting	denodado	0
phobia	fobia	4
exert	ejercitar	0
radioactive waste	residuo nuclear	0
tox.	toxicología	0
urgently	perentoriamente	0
overstate	exagerar	0
scheduled service	lanzadera	0
capital city	capital	0
aged	viejo	0
para	paracaidista	5
lim	límite	0
frame of reference	sistema de coordenadas	0
expansionist	expansionista	5
deputation	representación	1
lip	labio	5
conscription	campaña	0
measurability	mensurabilidad	5
instatement	acondicionamiento	0
parliamentary party	grupo parlamentario	0
e-health	telemedicina	0
rucksack	mochila	0
movie industry	industria cinematográfica	1
chemical material	producto químico	0
nasal	nasal	0
watt	vatio	0
statistics	estadística	5
apposite	indicado	0
fine arts	artes plásticas	5
stereotypic	trillado	0
smoulder	ascua	0
sometimes	cuando	0
cover	cubrimiento	5
dissolved	disuelto	0
organise	organizar	5
kt	kilotón	0
lying	mendaz	0
emergency exit	salida de incendios	0
barter	trueque	0
blended	mixto	0
adsorb	adsorber	0
rule book	ordenanza	0
trachoma	tracoma	0
defoliant	defoliante	0
pile up	aglomerar	0
stepwise	gradual	5
aggravate	exacerbar	0
delinquent	caducado	0
justice	justicia	5
striptease	striptease	5
separability	divisibilidad	0
cholinesterase	acetilcolinesterasa	0
allergen	alergeno	1
phenylpropanolamine	fenilpropanolamina	0
transgenic	transgénico	0
proclaim	pregonar	0
economic area	zona económica	0
poisoned	envenenado	0
disciplinary measure	acción disciplinaria	0
vulva	vulva	0
individual	individuo	5
white phosphorus	fósforo blanco	4
sea	marino	0
forthcoming	próximo	0
anti-personnel	antipersonal	4
trichomoniasis	tricomoniasis	0
holiday resort	complejo turístico	0
complement	complementar	0
patrol boat	guardacostas	0
mailbox	buzón de correos	0
succeed	calzar	0
go-ahead	paso libre	0
half-hearted	tibio	0
egotism	egoísmo	4
prescription	receta médica	0
carelessness	imprudencia	0
live birth	nacido vivo	0
retarded	retrasado	0
sensitiveness	sensibilidad	0
bell	campana	0
organizational chart	organigrama	5
coincidence	coincidencia	0
scallop	vieira	0
dancer	bailarín	5
adaptation	adaptación	3
shutdown	cierre	0
village	pedanía	0
expensive	costoso	0
conveyor	porteador	0
stamp	sello postal	0
apostle	apóstol	0
unpatriotic	antipatriótico	0
extravagant	pródigo	0
electrodynamics	electrodinámica	0
bloc	bloque	0
twenty-eight	veintiocho	0
room and board	comida y alojamiento	0
folklore	folclor	5
delimited	delimitado	5
consulate	consulado	0
patriarchy	patriarcado	0
formate	formiato	0
soiled	sucio	0
batch	abasto	0
meeting place	lugar de encuentro	5
secluded	encerrado	0
price level	índice de precios	5
cook up	inventar	0
electronic money	dinero electrónico	0
bureaucratization	burocratización	0
psychological condition	condición psicológica	5
junk food	comida basura	5
anaesthesia	anestesia	0
shorten	acortar	0
alarm system	alarma	0
stimulated	enardecido	0
cost of goods sold	precio real	0
yucca	yuca	0
composition	compostura	0
depersonalization	masificación	0
state secret	secreto de estado	5
residential district	zona residencial	3
cleaning	limpieza	0
stateless	apátrida	0
solemnity	solemnidad	0
concrete	derretido	0
machinery	maquinaria	0
pollen	polen	0
grievance	recriminación	0
pyrotechnic	pirotécnico	0
dissimulation	impostura	0
machine translation	traducción automática	0
dissociation	disociación	0
informal	informal	5
exercising	gimnasia	0
tremolite	tremolita	0
parents	padres	5
problematic	desorientador	0
wrongdoer	contraventor	0
reinstate	reconvertir	0
brainstorm	idea	4
harvesting	cosecha	4
indictor	acusador	0
condemnation	condena	0
smallness	cortedad	0
dearly	caro	0
shading	sombreado	0
bring back	restituir	0
calypso	calipso	0
sorting	adscripción	0
from there	de lejos	0
admittedly	explícitamente	0
ward of court	menor	0
breeder	criador	0
motion picture	obra cinematográfica	5
aliment	comida	0
obliged	precisado	0
computer program	equipo lógico	0
mirror	espejo	0
exec	dirigente	0
thrower	tirador	0
seller	vendedor	3
conditionally	condicionalmente	3
lyase	liasa	0
run	carrera	0
rue	arrepentir	0
restrictive	restrictivo	0
shine	resplandecer	0
deserved	merecido	5
sacrament	sacramento	0
leukaemia	leucemia	0
repulsion	horror	0
consequently	por consecuencia	0
intensive care	cuidados intensivos	0
repair	acomodación	0
occupational disease	enfermedad ocupacional	0
recreate	recrear	0
mutagenic	mutagénico	0
icebreaker	rompehielos	0
methylene	metileno	0
credit union	cooperativa de ahorro y crédito	5
deponent	deponente	0
spam	correo basura	0
fast	ayuno	0
annulment	abrogación	0
give back	rendir	0
solidity	estado sólido	0
cloth	tela	3
social movement	movimiento social	5
tenet	dogma	0
apricot	albaricoque	0
verification	comprobación	4
military installation	instalación militar	5
rice paddy	arrozal	0
capitalistic	capitalista	0
similar	similar	5
artificial milk	leche de fórmula	0
congruence	congruencia	0
radiation safety	radioprotección	0
nab	arresto	0
liberalize	liberalizar	0
chief town	cabeza de partido	0
cost-efficient	barato	0
land line	fijo	0
excreta	excremento	0
retract	atrasar	0
trade mark	sello	0
venerable	augusto	0
vehement	enconado	0
medina	medina	0
helping	ración	0
heroine	heroína	0
delineation	delineación	1
valuables	valores	0
demagogue	demagogo	5
crease	pliegue	0
third party	tercero	0
enrolled	matriculado	0
retardation	retraso mental	0
fresh	fresco	0
pygmy	pigmeo	5
directorate	consejo de administración	0
nationalization	socialización	0
bicentenary	bicentenario	0
expelling	emisión	0
outwards	excepto	0
concomitantly	al paso que	0
gravel	tomado	0
electrocute	electrocutar	3
fond	tierno	0
hopper	tolva	0
implicitly	implícitamente	0
prudence	prudencia	0
llama	llama	0
passim	passim	0
paternity	autoría	0
sanctity	justificación	0
gender	sexualidad	5
compassionate	compadecer	0
salivation	salivación	0
seventies	años setenta	0
biomass	biomasa	0
mishap	contratiempo	0
liquid nitrogen	nitrógeno líquido	0
football pitch	campo de fútbol	0
booth	cabina	4
click	clic	0
recessionary	recesivo	5
debarkation	desembarco	0
bearish	bajista	0
arms trafficking	tráfico de explosivos	0
volatile	fatuo	0
cf.	confrontar	0
leg	pierna	0
industriousness	solicitud	0
baroness	baronesa	5
intercept	interceptar	5
dissuade	desencaminar	0
sing	desentonar	0
enterprising	emprendedor	4
irritating	molesto	0
square feet	pie cuadrado	5
shades	gafas de sol	0
constitutive	esencial	0
buss	beso	0
peritoneum	peritoneo	0
tau	tau	0
career soldier	soldado	0
three-wheeler	motocarro	5
gimmick	distorsionador	0
redo	rehacer	0
staple	grapa	0
duplicate	segundar	0
collective bargaining	contratación colectiva	0
crab	cangrejo	5
bitterly	hiriente	0
sort	encasillar	0
trading post	emporio	0
biblical	bíblico	0
comparison	confrontación	0
benchmark	benchmark	0
insufficiency	insuficiencia	0
flow of information	flujo de información	0
dentistry	odontología	0
rivalry	concurrencia	0
annoy	aburrir	0
account	relato	5
back out	ceder terreno	0
change of course	rodeo	0
rehabilitation	rehabilitación	5
dressmaker	costurera	5
council	junta	5
photogrammetry	fotogrametría	0
villain	malo	0
carrot	zanahoria	0
mass spectrometer	espectrómetro	0
dictation	dictado	0
seaworthiness	aeronavegabilidad	0
input/output	entrada/salida	0
bilingual	bilingüe	0
public expenditure	gasto del gobierno	0
typewriter	máquina de escribir	0
exculpatory	justificativo	0
board game	juego de mesa	4
iron out	planchar	0
