primary	primario	5
plurality	mayoría relativa	0
customization	personalización	5
medicinal plant	planta medicinal	5
force	fuerza	5
antarctic	antártico	5
mercury	mercurio	5
renovated	restaurado	2
similarly	parejamente	0
medical condition	malestar	0
ton	salma	0
purposefully	adrede	0
loved one	amado	3
ceiling	tumbado	0
ups and downs	altos y bajos	0
double entry	partida doble	2
reimbursable	resarcible	5
solar energy	energía solar	5
affront	agravio	0
meteorology	meteorología	5
imputation	acusación	0
mini	minifalda	0
systems analyst	analista de sistemas	5
weather forecast	predicción meteorológica	5
seminar	seminario	5
academic	universitario	5
latter	dos	1
freedom of thought	libertad de pensamiento	5
chess	ajedrez	5
transnational	internacional	0
worsening	exacerbación	0
sixtieth	sexagésimo	5
toil	trabajo	0
polar bear	oso polar	5
responder	respondedor	0
rotary	glorieta	0
doe	gama	0
policewoman	mujer policía	5
notion	idea	0
d.	diámetro	0
aquatic	planta acuática	3
cargo vessel	barco de carga	0
constituent	elemento	3
lethal	letal	5
turn off	apagar	0
vasectomy	vasectomía	5
pacification	pacificación	5
cougar	puma	4
theme	tema	4
disequilibrium	descompensación	0
rich	acaudalado	4
axiom	máxima	0
undecided	inconsecuente	0
toll	peaje	5
perceive	percibir	5
preferred	preferible	5
vividly	vívidamente	4
dp	procesamiento de datos	4
earn	hacer	0
election result	resultado de la elección	5
hospitalize	hospitalizar	5
pumping station	estación de bombeo	5
bay	ladrar	0
run-off	desborde	0
automatic	automático	5
steam	vapor de agua	0
secretary	secretario	5
observer	argos	0
industrial area	parque industrial	5
precious stone	piedra preciosa	5
horrendous	formidable	0
truancy	absentismo escolar	5
best	número uno	0
propulsion	propulsión	5
globalism	mundialismo	0
cooperation	cooperación	5
contraband	pasar	0
drawn	maltrecho	0
preserve	conserva	0
stakeholder	accionista	0
termite	comején	5
security risk	riesgo de seguridad	5
souvenir	recuerdo	0
devour	sorber	0
carbon	carbono	5
tyranny	dictadura	5
exchange rate	tipo de cambio	5
irregular	escabroso	0
resistant	inalterable	0
federated	confederado	5
facet	carácter	0
games	juguete	5
cog	diente	0
agile	ágil	3
federalism	federalismo	5
argue	pelear	0
col	quebrada	4
self-respect	autoestima	5
troublesome	problemático	0
applicability	aplicabilidad	5
paralyze	paralizar	0
regenerate	regenerado	0
communion	consorcio	0
graphical	gráfico	0
government revenue	ingreso del estado	5
attacker	agresor	0
co-owner	condómino	2
unpopular	impopular	5
presidency	presidencia	5
microbiological	microbiológico	5
abrupt	improviso	0
watercourse	canal	0
chilling	climatización	0
congratulation	enhorabuena	5
elicit	enardecer	0
rapprochement	reconciliación	0
municipal administration	administración municipal	5
coastguard	guardia costera	5
occupational therapy	laborterapia	5
descend	descender	0
vegetable	hortaliza	5
exertion	ejercicio	0
evolve	evolucionar	5
marcher	infante	0
middle-aged	otoñal	0
hand	mano	5
portal	portal de internet	5
boiler	caldera	5
political orientation	teoría política	0
leased line	canal privado	0
disinvestment	desinversión	5
district attorney	fiscal de distrito	5
impediment	obstrucción	5
juridical	contencioso	0
mineral oil	aceite mineral	5
photographer	fotógrafo	5
bandwidth	ancho de banda	5
employment market	mercado del trabajo	5
medical record	historia clínica	5
scattering	dispersión	0
pecuniary	pecuniario	5
character	carácter	5
squad	cuadrilla	1
east	este	0
time zone	huso horario	5
casting	vaciado	0
zooplankton	zooplancton	5
abuse of power	imposición	0
possible	posible	5
birth	natividad	0
authorship	autoría	5
sort out	dilucidar	0
zeal	entusiasmo	0
police car	coche patrulla	5
antique	antiguo	0
sponge	esponja	5
zloty	zloty	5
radio broadcast	programa radial	5
fiduciary	fiduciario	0
harassment	hostigamiento	5
doorstep	umbral	0
depository library	biblioteca	3
ethnic group	etnia	5
beget	parir	0
participation	participación	5
wide area network	red amplia	0
processing plant	industria	0
super	chachi	0
choke	estrangulación	5
dinner	cena	5
screening test	prueba de selección	0
disqualified	descalificado	1
marshal	mariscal	0
flue gas	gas de combustión	5
treble	triple	0
trafficker	vendedor	1
indecency	impertinencia	0
respondent	respondedor	0
mantle	manto	4
low-cost	asumible	0
respectable	estimable	0
implore	mendigar	0
fight	pugna	0
virgin	doncella	4
positive discrimination	acción positiva	5
call	llamada	5
government bond	título público	0
lowest	último	0
head	torcer	0
becoming	decente	0
general staff	estado mayor	1
peninsula	península	5
berg	iceberg	0
removed	distanciado	0
analyst	analista	5
moral hazard	riesgo moral	5
counsel	asesorar	0
rejuvenation	rejuvenecimiento	5
born	natural	0
perpetuity	inamovilidad	0
seafood	marisco	5
civil aircraft	avión comercial	0
abstract	sinopsis	1
fiscal policy	ley de finanzas	0
animate	vivo	0
vista	panorama	0
day of the month	fecha	0
locality	paraje	0
computer science	ingeniería informática	4
warehouse	almacén	5
transgender	transgénero	5
unbalanced	desequilibrado	5
intend	nombrar	2
liquidate	liquidar	5
department of economics	facultad de economía	5
apology	excusa	3
potato	patata	5
microfiche	microficha	5
disorganization	desorganización	5
fabricated	inventado	5
manager	manager	0
supplement	expansión	0
milk	leche	5
death camp	campo de exterminio	4
anticipation	expectativa	0
fumigant	fumigante	5
freelance	free lance	5
compensate	remunerar	0
tenacious	decidido	0
industrial process	procedimiento industrial	4
exact	exigir	0
manufacturing plant	industria	0
gun	arma de fuego	0
water treatment	tratamiento del agua	5
jurisdictional	jurisdiccional	5
health coverage	seguro de enfermedad	5
shave	rape	0
upper	empeña	0
bulldozer	bulldozer	5
three-dimensional	3d	0
tonnage	tonelaje	5
taxonomic	taxonómico	5
helpless	inoperante	0
public property	dominio público	0
boost	inyección	0
unintentionally	inadvertidamente	5
den	guarida	0
abscond	deslizar	0
amalgam	amalgama dental	0
third power	cubo	0
witch	bruja	0
alone	solitario	0
supplying	cebado	0
redemption	desempeño	0
simultaneous	simultáneo	5
high-tech	tecnología de punta	5
navigation	náutica	0
ineffectiveness	ineficacia	5
love	amar	5
undersigned	rubricado	0
subjectivity	subjetividad	5
marker	reseña	0
islet	islote	5
run out	esquilmar	0
sex crime	agresión sexual	5
subject matter	tema	0
sharper	impostor	0
reconnaissance aircraft	avión de reconocimiento	5
vineyard	viñedo	5
theoretical	especulativo	0
reorder	remodelar	3
obsolescence	obsolescencia	5
menstrual	menstrual	5
dismay	truncar	0
fissile material	material fisionable	5
dismal	lúgubre	4
beluga	ballena blanca	5
petrel	tablero	0
spoilage	avería	0
instructional	didáctico	5
valued	proyectado	0
slogan	eslogan	5
child pornography	pornografía infantil	5
modified	parco	0
sandstorm	tormenta de arena	5
heart	corazón	5
nursing	enfermería	5
lex fori	lex fori	5
financial support	cobertura	2
awesome	maravilloso	0
expectant	encinta	5
stroke	apoplejía	4
clothing	ropa	5
serum	suero sanguíneo	3
productive	reproductivo	0
blood pressure	presión sanguínea	5
eloquent	elocuente	5
international community	comunidad internacional	5
criterion	parámetro	5
s.	ponto	0
explorer	explorador	5
maturing	sazón	0
deforestation	deforestación	5
equality of the sexes	equidad de género	4
federal state	gobierno federal	0
police chief	comandante de la policía	5
eighth	octavo	5
ombudsman	defensoría del pueblo	5
fish farming	piscicultura	5
labor union	sindicación	5
biographical	biográfico	5
yielding	concesión	0
provide	proporcionar	5
gendarmerie	gendarmería	5
tall	alto	0
gesture	movimiento	0
tagged	rotulado	0
estuary	estuario	5
cutoff	límite	0
pointed	apuntado	0
entity	ente	4
stability	estabilidad	5
yearn	desalar	0
rare earth	tierras raras	5
pitch	echar	0
worship	devoción	0
declaration of independence	declaración de independencia	5
thank	agradecer	5
microcomputer	microcomputador	5
web application	aplicación web	2
attraction	interés	0
window	ventana	5
air navigation	aeronavegación	5
tillage	terreno cultivado	0
factual	efectivo	0
sororate	sororato	5
deviant	aberrante	3
recreate	recrear	3
halt	parada	0
machine-gun fire	metralla	4
push back	rechazar	0
religious text	obra religiosa	5
regionalize	regionalizar	5
vote of confidence	moción de confianza	5
drop	gota	0
bring out	evidenciar	0
testing	test	4
drug dealer	narco	5
significantly	significativamente	5
spacefaring	vuelo espacial	4
north west	noroeste	1
self-government	autogobierno	5
container	recipiente	5
inadequacy	insuficiencia	4
telephone network	red telefónica	5
increase	acrecentar	5
correct	corregir	5
indissociable	indisociable	5
cross-cultural	pluricultural	4
ort	restos	0
bed linen	ropa de cama	5
poaching	caza furtiva	5
dehumanization	deshumanización	5
accommodation	concordancia	0
card	ficha	5
care	importar	0
underwear	ropa interior	5
entitlement	titularidad	0
connote	significar	0
turn	rodeo	0
disable	inhabilitar	0
footwear	calzado	5
promotion	ascenso	0
emotion	movimiento	0
symmetry	simetría	5
remuneration	salario	5
incongruous	irrazonable	3
nutritional	nutricional	5
penal institution	institución de reclusión	5
demote	relegar	0
interchange	intercambio	0
reinvestment	reinversión	5
tragic	luctuoso	4
terrifying	sobrecogedor	3
structures	edificio	4
co-finance	cofinanciar	5
denuclearized	desnuclearizado	5
season	estación	0
forward	delantero	0
mental hospital	casa de salud	5
interbank	interbancario	5
specify	estipular	5
look to	aguardar	0
wide	ancho	0
rival	retador	0
optimism	optimismo	5
future	futuro	5
mariner	marino	0
oath	jura	4
addressing	direccionamiento	0
angel	ángel	5
correction	enmienda	0
premier	jefe de gobierno	5
departure	marcha	0
duty-bound	precisado	0
anger	enfado	3
industrial plant	industria	0
prosperity	bonanza	0
conversion	alteración	0
balance-sheet	balance	0
orally	oralmente	5
haste	vehemencia	0
paraphrase	paráfrasis	0
job market	mercado del trabajo	5
tornado	tornado	5
in fact	en verdad	0
betrayal	golpe bajo	0
evaporate	vaporar	1
donation	contribución	0
especially	especialmente	5
average	media	5
hemisphere	hemisferio	5
shut down	apagar	3
duplication	duplicación	5
applicator	aplicador	5
detective	agente	0
surface area	área	0
accession	adhesión	5
moderator	moderador	5
shoe	zapato	5
hack	revés	0
corner	ángulo	4
slot	franja horaria	4
river blindness	oncocerciasis	3
founding father	iniciador	0
proportion	proporción	5
enriched	americano	0
uppermost	supremo	0
alcoholism	dipsomanía	0
fixed price	precio fijo	4
ranking	standing	0
bank loan	préstamo bancario	5
exaggeration	extralimitación	0
get	hacer	0
condemning	condenatorio	0
dye	tintura	5
pimp	proxeneta	5
frustrated	decepcionado	4
seldom	raramente	5
preliminarily	preliminarmente	5
morning	mañana	5
place of birth	cuna	0
major power	potencia	0
husband	cónyuge	5
criminal law	derecho penal	5
dialectic	dialéctica	5
harmonised	cónsono	0
commutation	conmuta	3
ostensibly	en apariencia	4
subsequent	subsecuente	0
forecast	previsión	5
north-west	noroeste	5
house-to-house	domiciliario	0
landline	fijo	0
forsake	abandonar	0
foreword	prefacio	5
supermarket	supermercado	5
prison governor	director de la prisión	5
childbirth	parto	5
installation	acondicionamiento	3
columnist	columnista	5
disappointment	insatisfacción	5
electoral college	electorado	0
overview	visión de conjunto	2
anti	antiinmigrante	4
general officer	prelado	0
co-management	cogestión	5
sentinel	plantón	0
millimetre	mm	0
drug addiction	adicción a las drogas	4
rebuild	reconstruir	5
expedition	expedición	0
airliner	avión de línea	0
subscriber	suscriptor	5
workshop	taller	4
dependable	formal	0
telephone number	número de teléfono	5
persist	persistir	5
minister	ministro	5
spillover	riada	0
pilot	piloto	5
in the beginning	en principio	0
national leader	estadista	5
cash	dinero en efectivo	5
interconnected	interconectado	5
all-round	versátil	0
strait	estrecho	0
discrepancy	disparidad	5
scavenger	basurero	5
develop	adelantar	0
pay	salario	5
kidney	riñón	5
reformatory	correccional de menores	5
move out	desalojar	5
week	semana	5
persona	papel	0
first language	lengua materna	5
mockery	burla	5
set forth	marchar	0
school leaver	graduado escolar	5
delicate	vidriado	0
validate	formalizar	5
ranch	rancho	0
severe	intransigente	0
relief	solaz	0
transshipment	trasbordo	5
criminalise	ilegalizar	5
fume	humo	0
voluntarily	voluntariamente	5
data protection	protección de datos	5
potentiality	virtualidad	0
weekly	semanario	3
vice-chancellor	vicecanciller	5
presumption	premisa	4
monolingual	monolingüe	5
senseless	inútil	0
internal waters	aguas interiores	5
desktop	escritorio virtual	4
airfield	pista del aeropuerto	0
instrument	instrumento	5
overthrow	trastorno	0
electrical	eléctrico	5
merchant ship	buque de transporte	3
kingdom	monarquía	0
trade union	sindicación	2
alcoholic beverage	alcohol	0
early	primero	1
common measure	factor común	0
reconfiguration	reconfiguración	5
postal	postal	5
implant	implante	4
étude	estudio	0
expunge	tachar	5
greeting	salutación	5
thrower	tirador	4
employment office	oficina de empleo	5
constitutional law	derecho federal	2
substandard	desprevenido	0
grouping	agrupación	5
twelve	doce	5
satisfactory	aceptable	5
business organization	sociedad de capital	0
information retrieval	recuperación de la información	1
first course	plato principal	0
holy place	lugar santo	5
racial	racial	5
too much	sobrado	0
service industry	sector servicios	4
millennial	milenario	5
knife	cuchillo de cocina	4
stereotyped	trillado	0
motorbike	ciclomotor	3
readmit	readmitir	5
apostate	apóstata	5
police work	pesquisa	0
fallacy	falacia	5
fundraising	captación de recursos	5
garner	acaparar	0
harness	montura	0
apologize	justificar	0
resuscitate	renacer	0
pharmaceutical	especialidad	1
start	estreno	0
effective demand	demanda agregada	5
springboard	estímulo	0
armoured combat vehicle	tanque	0
condemnable	censurable	5
illegitimate child	hijo habido	5
belated	tardo	0
fraud	estafa	5
fixed line	fijo	0
default	incumplimiento	0
impute	aplicar	0
federal territory	territorio federal	5
augmentative	creciente	0
citation	citación	0
politics	política	0
call for	requerir	0
waste water	aguas negras	5
diarrhea	diarrea	0
prism	prisma	5
spatial	espacial	0
immunity	exención	3
proliferate	proliferar	5
narco	narco	5
vocabulary	terminología	0
shelter	albergue	5
registry	registro	5
twenty-first	veintiuno	5
sardine	sardina	5
applause	aplauso	5
infanticide	infanticidio	5
financial organization	institución financiera	0
repay	rendir	0
stockpile	retén	0
treason	golpe bajo	0
electronic commerce	nueva economía	0
sms	servicio de mensajes cortos	5
forbidden	intangible	0
drug rehabilitation centre	comunidad terapéutica	2
executing	ajusticiamiento	0
follow	seguir	3
wanton	ligero	0
police action	acción policial	5
heterogeneity	variedad	0
degeneration	degeneración	5
baton	batuta	0
washing	lavado	5
joined	pertinente	0
mile	milla	5
small	mermar	0
biological	biológico	5
primary education	primera enseñanza	0
escalation	espiral	4
fragility	fragilidad	5
onshore	a orillas de	0
self-contained	controlado	0
declare war	declarar la guerra	5
parent company	holding	0
sub	submarino	0
intersect	cruzar	0
segmentation	segmentación	5
gge	garage	0
strong	robusto	5
nuclear warhead	cabeza nuclear	5
medico	doctor	1
acquittal	sentencia absolutoria	5
pick	concurso público	0
cessation	cese	5
quotient	ratio	0
invalidate	invalidar	5
retroactive	retroactivo	5
vii	siete	5
guard post	puesto de guardia	5
fresh water	agua dulce	0
regiment	regimiento	5
reference frame	sistema de coordenadas	0
establish	establecer	5
legislator	legislador	5
warship	buque de guerra	5
petroleum	petróleo	5
comparing	confrontación	0
kick	patada	5
teen	chico	0
reiteration	reiteración	5
exigency	emergencia	0
unworkable	inviable	5
writing system	escritura	0
citizenry	ciudadanía	0
normative	normativo	5
town	ciudad	5
building permit	licencia de obras	5
security plan	plan de seguridad	5
stolen property	despojo	0
subterfuge	subterfugio	5
military formation	formación	0
abandonment	defección	0
radio channel	estación emisora	2
attain	procurar	0
telephone service	servicio telefónico	5
concordat	concordato	5
information	dato	5
unemployment benefit	seguro de desempleo	5
religious rite	ritual	3
goal	objetivo	5
utilize	valer	5
sandwich	sándwich	0
cohort	cohorte	5
emulate	emular	5
derived	derivado	0
plane	avión	5
ethics	moral	5
compulsory	obligatorio	5
hooliganism	gamberrismo	5
imagery	imaginación	0
occupied territory	territorio ocupado	5
meticulous	minucioso	5
overnight	pernoctación	3
sodomy	sexo anal	2
leisure time	vagar	0
lay out	presentar	0
infant	niño de pecho	1
earthworm	lombriz	4
indistinguishable	idéntico	0
disabled	discapacitado	5
staunch	unir	0
turbine	turbina	5
intercession	intercesión	5
overhead	transparencia	0
stricture	oclusión	0
co-ordinate	coordinar	0
turn down	mermar	0
nuclear bomb	bomba atómica	5
motivated	motivado	3
legal principle	principio jurídico	5
ff.	acechanza	0
imperil	arriesgar	0
compound	compuesto	5
submarine cable	cable submarino	5
intervene	intervenir	5
twelfth	duodécimo	5
micro	microprocesador	0
in regard to	en orden a	0
monsoon	monzón	5
repeating	inculcación	0
politicize	politizar	5
mental	mental	5
dichotomy	dicotomía	5
fish	pez	4
fixture	manifestación deportiva	0
sober	sobrio	5
full time	a tiempo completo	5
irreconcilable	irreconciliable	5
calorie	kilocaloría	5
terrify	aterrar	3
wedlock	casamiento	3
publish	editar	5
ministerial	ministerial	5
international private law	derecho internacional privado	5
ballistic missile	misil balístico	5
story	narración	5
attendant	acólito	0
reproach	reproche	4
revolutionary	turbulento	0
prejudice	prejuicio	5
cyanide	cianuro	5
folic acid	ácido fólico	5
assign	asignar	3
chamber of commerce	cámara de comercio	5
belligerent	combatiente	0
juncture	circunstancia	0
cadi	cadí	5
mist	neblina	4
climatological	climatológico	5
corporal	cabo segundo	0
guess	atisbo	0
guest	huésped	4
expand	extender	4
diabetes	diabetes	5
mainstay	pilar	0
needle	aguja	5
immediate	célere	0
typhoon	huracán	0
obstructed	atascado	0
believe	estar	3
stairs	escalinata	0
double	doble	5
grey	gris	5
stalk	tallo	0
toward	en dirección a	4
executioner	verdugo	5
scrap metal	destartalado	0
capital city	capital	0
mother's milk	leche	0
bring forth	gestar	5
destabilizing	desestabilizador	5
deepening	profundización	5
multilingual	plurilingüe	5
genetic disease	trastorno genético	3
turn over	ver	0
machete	machete	5
chronicle	historia	0
by means of	por conducto de	0
km	km	5
disembarkation	desembarco	5
congenital anomaly	malformación congénita	5
heavy vehicle	vehículo pesado	5
summer	temporada de verano	3
fond	tierno	0
renegotiate	renegociar	5
defender	paladín	0
assertion	aserto	5
betray	traicionar	5
equity	equidad	5
publicity	campaña publicitaria	5
distance	tracto	0
breast	seno	0
compass	brújula	5
isolationism	aislacionismo	5
self-discipline	victoria	0
pest control	desinfectación	2
distraction	distracción	5
incapacitated	disminuido	0
retaliation	venganza	5
time lag	espera	0
productive process	proceso de fabricación	0
disablement	invalidez	5
set	tren	0
signify	querer decir	5
excavation	excavación	5
bare	calmo	0
catchment area	cuenca	4
close	entornar	0
despatch	envío	0
barn	establo	5
probable	probable	1
currently	de momento	0
fait accompli	acto consumado	0
donate	donar	5
compliment	enhorabuena	5
hardship	adversidad	0
scalability	escalabilidad	5
special issue	número especial	5
useable	disponible	0
restaurant	restaurante	5
degenerative disease	enfermedad degenerativa	0
foreign	foráneo	0
animal disease	enfermedad animal	5
no doubt	tal vez	0
approve	enaltecer	0
consume	barrer	0
simple	bobo	0
medical history	historia clínica	5
cataloguing	catalogación	5
whatever	cualquier	2
vessel	recipiente	0
eyewitness	testigo ocular	5
secret	secreto	5
pg	página	0
intrusive	indiscreto	4
disruptive	tormentoso	5
data flow	flujo de información	4
pierce	enquistar	0
equivocation	prevaricato	0
empirical	experimental	0
deferred	diferido	5
depositing	depositante	0
meeting place	lugar de encuentro	5
reformed	reformado	5
grip	grip	0
dictum	pronunciamiento	0
echelon	escalón	5
wiretapping	escucha telefónica	5
unanimity	unanimidad	5
head of department	jefe de sección	5
global positioning system	sistema global de navegación por satélite	0
criticality	criticidad	5
belong	ser	4
natural monopoly	monopolio natural	5
corridor	corredor	5
chancellor	canciller	5
esteemed	evaluado	0
composition	compostura	0
reversion	inversión	0
indispensability	necesidad	0
employment contract	relación de trabajo	0
dark	oscuridad	5
abnormality	extrañeza	0
cross-reference	llamada	0
grind	desmenuzar	0
tutelary	defensor	0
mass media	medios de masas	3
field hospital	hospital de campaña	5
economic gain	ganancia	0
grossly	excesivamente	0
field study	trabajo sobre el terreno	0
alternative	alternativo	5
profitable	provechoso	5
red flag	apercibimiento	0
stainless steel	acero inoxidable	5
environmental impact	impacto ecológico	1
grim	gris	0
depravity	aberración	0
circumcision	circuncisión	5
impoverished	pelado	0
reinstate	reconvertir	0
surprised	sorprendido	4
niece	sobrino	5
civil aviation	aviación civil	5
side by side	en paralelo	0
showing	exhibición	5
population census	censo de población	5
redeem	rescatar	0
reconnoitre	reconocer	0
precipitation	precipitación	5
pertinent	pertinente	0
radiocommunication	radiodifusión	0
indication	indicación	5
rearrangement	reestructuración	0
essential	requisito	5
amicably	amistosamente	5
ecology	ciencia del medio ambiente	5
extremism	extremismo	5
computer program	equipo lógico	0
back	espalda	5
come before	preceder	0
benefit	beneficio	5
behave	funcionar	0
seclusion	retiro	0
ten years	década	5
early days	juventud	0
notice board	tablón de anuncios	5
optimize	optimizar	5
react	oponer	0
ordeal	calvario	5
heel	talón	0
offshoot	resultado final	0
block	bloque	5
pollution	contaminación	5
resiliency	resiliencia	5
within	dentro de	0
retailer	minorista	5
locus	escenario	0
respiratory system	aparato respiratorio	1
statistics	estadística	5
lease contract	leasing	5
fast	ayuno	0
collective bargaining	contratación colectiva	4
creosote	creosota	5
anti-dumping	antidumping	5
link	interconexión	5
usurp	arrogar	5
sum up	sustanciar	0
junior	júnior	0
patriot	nacionalista	0
travelling	viaje	0
cig	cigarrillo	0
commission of inquiry	comisión investigadora	5
traffic police	policía de tráfico	5
slander	denigrar	5
exploration	exploración	5
data management	gestión de datos	5
desalination	desalación	5
autonomous	autonómico	4
pursuance	continuación	4
individuality	individualismo	2
rainfall	lluvia	5
defined	neto	2
compulsory insurance	seguro obligatorio	5
subversive activity	actividad subversiva	5
rainbow	arco iris	5
submersible	sumergible	5
adjudicate	procesar	0
objection	objeción	5
prerogative	privilegio	4
thalassaemia	talasemia	5
dept.	ámbito	0
forge	herrería	0
assassinate	victimar	0
oblige	compeler	0
lucid	coherente	0
papa	pontífice	0
prepared	dispuesto	5
puncture	agujerear	4
practically	en la práctica	0
carrying	acarreo	5
oracle	oráculo	0
joining	unificación	0
intentional	deliberado	5
modernizing	renovación	0
scratch	excoriación	5
dispel	desvanecer	3
sick leave	licencia por enfermedad	5
gi	gill	0
video cassette	videocasete	5
solar radiation	radiación solar	5
suite	suite	0
implicitly	implícitamente	5
legislative decree	decreto legislativo	5
transmission	trasmisión	5
shock	escandalizar	0
populist	populista	5
moulding	moldura	0
agrarian	agrícola	5
today	hoy	5
booth	cabina	5
insertion	introducción	0
tertiary sector	sector servicios	5
directive	directriz	0
legislative assembly	asamblea legislativa	5
selling price	precio de venta	5
infuse	infiltrar	0
justification	descargo	0
transhipment	trasbordo	5
degree	grado	5
defector	apóstata	0
bromine	bromo	5
separation	receso	0
incinerate	carbonizar	0
biodiversity	biodiversidad	5
square feet	pie cuadrado	5
metre	metro	0
information flow	flujo de información	5
resurrect	resucitar	5
repel	agraviar	0
mussel	mejillón	5
video game	videojuego	5
purview	horizonte	0
reprocessing	reprocesado	5
truck driver	camionero	5
development centre	polo industrial	5
sensitize	concienciar	5
place of work	centro de trabajo	5
limb	miembro	0
horticultural	hortícola	5
staple	grapa	0
lime	lima	0
use	valer	0
common sense	discernimiento	4
remains	detrito	0
breakup	ruptura	0
hydroelectric plant	central hidroeléctrica	5
payout	desembolso	0
state of the art	estado de la cuestión	0
sister	hermana	5
paraquat	paracuat	0
transient	migrante	0
virulence	virulencia	5
penis	falo	0
f	flúor	0
look back	remontar	0
progressivity	progresividad	5
condominium	edificio de apartamentos	5
obvious	obvio	5
thin	contraer	0
cybercrime	cibercrimen	3
dissolve	fundido	0
anthropological	antropológico	5
infantry	infantería	5
effectively	eficazmente	5
serial	secuencial	0
meanwhile	mientras tanto	4
inaugural	ceremonia inaugural	5
fortunate	afortunado	5
free enterprise	economía de mercado	0
news service	agencia de prensa	4
stow	acaparar	0
maternal	materno	5
power point	tomacorriente	0
hazard	sino	0
ethnic	étnico	3
hawk	halcón	3
end product	producto elaborado	2
misappropriation	apropiación indebida	5
light	iluminar	0
xenophobia	xenofobia	5
hydrogeological	hidrogeológico	5
agenda	agenda	4
okapi	okapi	5
addiction	adicción	5
evolutionary	evolutivo	5
concentration camp	campo de concentración	5
tropics	región tropical	5
meter	metro	0
enclose	abrazar	0
costume	traje	4
move away	desplazar	0
unchecked	desbordado	0
linguistics	lingüística	0
inaugurate	inaugurar	5
lb	lb	5
banknote	papel moneda	5
social class	clase social	5
consumer cooperative	cooperativa	0
cardinal	cardenal	1
infertile	estéril	0
flex	inflexión	0
credit crunch	restricción crediticia	3
swordfish	pez espada	5
republican	republicano	5
orphaned	huérfano	4
panic	pánico	5
unit price	coste unitario	0
erratic	irregular	0
militarization	militarización	5
doing	diligenciamiento	0
frequency	frecuencia	5
irritation	desasosiego	0
separating	separador	0
turn up	presentar	0
international law	derecho internacional	5
tabulate	tabular	5
hazardous waste	residuos peligrosos	5
teaching aid	material didáctico	4
overproduction	sobreproducción	5
unprepared	incompetente	0
adaptive	adaptativo	5
frankness	precisión	0
waters	masa de agua	3
work unit	unidad de energía	0
intelligence officer	agente secreto	0
tempo	tiempo	0
minister of justice	ministro de justicia	5
embarrass	entrabar	0
delinquency	delincuencia juvenil	5
