railway police	policía ferroviaria	3
cucumber	pepino	4
childhood	niñez	0
embryo	embrionario	0
political orientation	teoría política	0
audiologist	audiólogo	5
belligerent	combatiente	0
surgical procedure	operación quirúrgica	0
monographic	monográfico	0
strategic	estratégico	5
short film	cortometraje	5
dominating	imperioso	0
punishable	punible	5
president	presidenta	4
necessarily	necesariamente	5
public-sector	sector público	0
flourish	prosperar	0
rule of law	principio de legalidad	5
farming area	tierras de labranza	0
seafaring	marinería	0
ethnic cleansing	limpieza étnica	0
natural resource accounting	contabilidad ambiental	3
jade	jade	0
toe	dedo del pie	0
oxidizer	oxidante	0
earliest	primario	0
assembly line	cadena de montaje	5
meddling	intrusión	0
press release	comunicado de prensa	1
wardrobe	guardarropa	0
self-governing	autonómico	0
sales manager	agregado comercial	0
compound interest	interés compuesto	4
wealthy person	rico	0
senior high	escuela secundaria	0
computer-based training	aprendizaje electrónico	5
future	futuro	5
asymmetric digital subscriber line	adsl	1
traumatise	traumatizar	5
production control	control de producción	0
veto power	poder de veto	5
chlorophyll	clorofila	3
anti-terror	antiterrorista	0
rapeseed oil	aceite de colza	0
giving birth	parto	0
leafy	foliado	0
preservative	conservante	0
e-book	libro electrónico	5
hegemonism	hegemonismo	5
built	ensamblado	0
panchromatic	pancromático	5
r.h.	mano derecha	0
cave	caverna	2
vicious cycle	círculo vicioso	4
intrauterine contraceptive device	diu	0
dollar volume	volumen de ventas	0
ind.	índice	0
weeding	escarda	0
pail	cubo	4
waybill	carta de porte aéreo	0
rationalisation	sistematización	0
approver	aprobador	0
costume jewellery	abalorio	0
foliate	paginar	0
misogynistic	misógino	0
crochet	ganchillo	0
frangible	frangible	0
prestige	majestad	0
feudalistic	feudal	5
armrest	brazo	0
mortality table	tabla de vida	0
seize	apropiar	3
medical	facultativo	0
penalisation	escarmiento	0
disembarkation	desembarco	5
fiasco	fiasco	0
liquidity	estado líquido	0
adsorb	adsorber	2
code of procedure	derecho procesal	0
brilliance	resplandor	0
electorate	censo electoral	2
dupe	ilusionar	0
government department	agencia estatal	0
port side	babor	0
paranoid	paranoico	3
founding father	iniciador	0
tablet	tabla	0
spiritual being	espíritu	0
alternation	alternancia	0
rectangle	rectángulo	5
edict	edicto	5
tertiary industry	sector servicios	5
index-linking	indexación	0
antagonism	inquina	0
expectation	expectativa	5
allergen	alergeno	0
drunkard	borracho	0
acute kidney failure	insuficiencia renal aguda	0
co-worker	compañero de trabajo	1
golf course	green	0
refugee camp	campamento de refugiados	5
residence permit	permiso de estancia	0
bigamous	bígamo	4
radium	radio	0
j.	revista	0
fine art	artes plásticas	5
insoluble	insoluble	4
master's	postgrado	5
propulsion	propulsión	5
random sample	muestra aleatoria	0
block letter	letra de imprenta	0
catalogue	catálogo	0
dairy farming	industria láctea	0
corruption	rotura	0
get together	hacer	0
opening	abertura	4
apparition	aparición	0
chop off	segar	0
releasable	renunciable	0
censorship	censura	5
ionization	ionización	2
c	centígrado	2
goods and chattels	bien mueble	0
get going	iniciar	0
extended family	familia extendida	0
capacitor	condensador	0
flextime	horario flexible	5
criminal code	código penal	5
drunk	borracho	3
habitual	rutinario	0
community	comunidad	5
legal age	mayoría de edad	4
uncouple	desparejar	0
systems analyst	analista de sistemas	4
starling	estornino	0
air corridor	corredor aéreo	5
regenerate	regenerado	0
acceptance	aceptación	5
neurological disease	enfermedad neurológica	0
secret	secreto	3
play along	acompañar	0
armistice	armisticio	5
electric chair	silla eléctrica	0
genetic disorder	trastorno genético	3
concurrence	concurso	0
coherence	coherencia	5
acclamation	encomio	0
contestant	competidor	0
school year	año escolar	0
crude oil	petróleo crudo	5
poor man	necesitado	0
legitimise	formalizar	0
voluminous	voluminoso	5
start up	activar	0
thousandth	mil	0
silicon carbide	carburo de silicio	4
unlikely	improbable	0
reflectance	reflectancia	5
preponderant	preponderante	0
aquaria	acuario	0
inspector	hafiz	5
general practice	medicina interna	0
surcharge	sobreprecio	0
pyrotechnics	pirotecnia	0
indebtedness	endeudamiento	0
nationalism	nacionalismo	3
speed limit	límite de velocidad	5
butcher	carnicero	4
painstaking	juicioso	0
live together	convivir	4
karst	karst	0
inadvertently	inadvertidamente	5
cigar	cigarro	5
lamentation	queja	0
air-conditioning	acondicionador de aire	5
ownership	patronato	0
antiterrorist	antiterrorista	4
shamanism	chamanismo	4
booster	adicto	0
license plate number	número de matrícula	0
rupee	rupia	0
low temperature	frío	0
litigator	parte	0
pension plan	plan de pensiones	0
xylene	xileno	0
immeasurable	inmensurable	0
family man	jefe de familia	0
rip off	estafar	0
rest room	urinario	0
hairdressing	gel	0
norephedrine	fenilpropanolamina	5
agency	agencia	5
precedence	precedencia	0
aeration	ventilación	0
casual labour	empleo precario	0
pressurise	presurizar	0
footbridge	puente peatonal	0
leishmaniasis	leishmaniosis	2
sovereign nation	nación soberana	5
fullness	integridad	0
behavioural	conductual	0
sunflower	girasol	0
dosimetric	dosimétrico	0
point	punto	5
cub	principiante	0
grating	rejilla	0
flowchart	diagrama de flujo	5
participative	participativo	0
merchant ship	buque de transporte	0
fluidity	fluidez	0
fracture	fractura	0
fill in	sombrear	0
hunt down	cazar	0
conscript	mozo	0
regeneration	renacimiento	0
entangled	grifo	0
supervisory	supervisor	0
disadvantage	desfavorecer	0
perpetual	continuado	0
immunization	inmunización	4
square root	raíz cuadrada	5
entice	enredar	0
penally	criminalmente	0
creek	arroyo	0
crowd	gentío	0
senate	senado	0
at the beginning	en principio	0
thief	ladrón	5
investment firm	sociedad de inversión	0
markka	marco finlandés	5
library bus	biblioteca ambulante	0
symbiotic	simbiótico	4
independent political entity	estado	4
honorarium	honorario	0
moon	luna	5
eliminate	eliminar	5
superiority	superioridad	1
object	contestar	4
fellatio	felación	0
pronouncement	pronunciamiento	5
overexposure	sobreexposición	0
constructive	constructivo	5
percentile	percentil	0
unreason	irracionalidad	0
fluorescent	fluorescente	0
preliminary agreement	preacuerdo	5
consumerism	consumismo	5
impenetrable	impenetrable	5
reference work	obra de referencia	5
certainty	certeza	0
forest nursery	vivero	0
repulsion	horror	0
shrewdness	astucia	0
medium of exchange	medio de intercambio	0
pollution	contaminación	5
gari	mandioca	0
concertina	concertina	0
intellectual	intelectual	5
annotate	anotar	0
forewarn	prevenir	0
conservancy	salvaguarda	0
syringe	jeringa	1
reinsurance	reaseguro	3
habitability	habitabilidad	5
credit crisis	restricción crediticia	0
go to war	empuñar las armas	0
question	interrogante	4
custom	chorrillo	0
overestimate	sobrestimar	3
syllabus	programa	5
geostationary orbit	órbita geoestacionaria	5
semiliquid	semilíquido	0
video-tape	videocasete	4
conciseness	brevedad	0
water main	canalización	0
auspice	patrocinio	0
slump	empeorar	0
mesosphere	mesosfera	0
plague	peste	0
decoder	descodificador	0
ling	maruca	2
domiciliary	domiciliario	0
fort	fuerte	0
counsel	asesorar	0
harvester	segador	0
default	incumplimiento	0
smooth	pulido	0
sifting	tamizado	0
vanguard	primera línea	0
boldface	letra negrita	4
school leaver	graduado escolar	5
boomerang	bumerán	0
positivism	positivismo	5
educational activity	enseñanza	0
manure	meca	0
psychoanalysis	psicoanálisis	0
fill	rellenar	4
dressed	vestido	0
composing	compostura	0
protestant	contestatario	0
contemporaries	generación	0
opacity	opacidad	5
reconsider	reconsiderar	0
thoroughgoing	exhaustivo	0
excitation	exaltación	0
inescapably	inevitablemente	0
convention	tratado	5
geomorphic	geomorfológico	5
take down	abajar	0
rostrum	tribuna	0
thematic	temático	5
chairperson	presidente del consejo de administración	5
day of reckoning	desgracia	0
resale	reventa	4
derrick	torre de perforación	0
conjugal	marital	0
central office	sede central	3
take advantage	aprovechar	0
caste	casta	0
