move out	desalojar	3
sub-region	subregión	0
power source	recurso energético	0
nest	nido	5
epithet	epíteto	5
geomagnetic	geomagnético	2
sex offense	agresión sexual	0
moment	momento	0
fierce	feroz	5
uneasily	ansiosamente	0
work time	hora ordinaria	0
lower	abajar	0
weakly	maluco	0
cheer	buen ánimo	0
ground attack	ataque terrestre	5
easing	aligeramiento	0
soviet	soviet	0
oil palm	palma africana	0
take leave	despedir	0
stringent	estrecho	0
geographic coordinates	coordenada geográfica	5
twenty-six	veintiséis	5
parental authority	patria potestad	5
cultivable	arable	1
goggles	gafas protectoras	0
pseudo-	pseudo	2
sabbatical	año sabático	5
denature	desnaturalizar	0
dynastic	dinástico	0
gas exchange	intercambio gaseoso	4
bloodbath	baño de sangre	5
tv show	emisión televisiva	0
board	tabla	0
time slot	franja horaria	0
surprised	sorprendido	0
lacking	faltante	0
stung	inverso	0
cutthroat	homicida	0
discontinue	desistir	0
aquatic plant	planta acuática	5
smallness	cortedad	0
entangled	grifo	0
presume	presuponer	0
non-aggression pact	pacto de no agresión	5
reconfiguration	reconfiguración	5
recipient	destinatario	0
meat	carne	4
foot-and-mouth disease	glosopeda	0
bigotry	dogmatismo	2
manual	manual	5
celibacy	castidad	0
immunosuppressive	inmunosupresor	0
kaleidoscope	caleidoscopio	0
deviation	diferencia	0
back	espalda	5
mighty	virtuoso	0
racial	racial	5
cast off	tirar	0
benzodiazepine	benzodiacepina	5
public transport	medio de transporte público	5
commit a crime	delinquir	4
third world	tercer mundo	5
good shape	estado de forma	0
refundable	resarcible	0
individualist	individualista	3
combative	belicoso	0
early days	juventud	0
operating expenses	coste de explotación	0
marketable	venal	0
mining engineering	ingeniería de minas	0
bury	enterrar	5
iris	iris	5
coexist	coexistir	5
complaisance	deferencia	0
meal	comida	5
punitive	punitivo	5
offensive activity	agravio	0
fatally	mortalmente	5
metalworker	metalúrgico	0
erythropoietin	epo	0
flash memory	memoria flash	0
tribune	tribuna	0
microstructure	microestructura	0
stabilisation	afianzamiento	0
resuscitate	renacer	0
gunfight	tiroteo	0
reactivate	reactivar	5
noxious	dañino	0
watchman	vigilante de seguridad	0
avail	servicio	5
strict	intransigente	0
nitric	nitroso	0
condone	sincerar	0
daughter-in-law	nuera	2
close up	enmudecer	0
unfree	constreñido	0
shank	pata	0
quantity	cuantía	0
reorganization	reconstitución	0
sum up	sustanciar	0
stopping point	conclusión	0
harangue	prédica	0
litas	litas	0
annexationist	anexionista	5
autarky	autarquía	0
private detective	detective	0
perpetuity	inamovilidad	0
lynx	lince	0
unusually	excepcionalmente	0
labor market	mercado del trabajo	5
indirect tax	contribución indirecta	0
profusion	profusión	0
non-existent	faltante	0
run off	deslizar	0
eagerness	entusiasmo	0
invigorating	tónico	0
regression analysis	análisis de regresión	5
concealment	cubrimiento	0
call for	requerir	0
kidney	riñón	5
antenna	antena transmisora	0
draw near	acostar	0
astronaut	cosmonauta	4
sick	apasionado	0
spatial	espacial	0
unlettered	naco	0
max.	máximo	0
incomprehensible	incomprensible	5
system of measurement	sistema de medición	0
brushing	cepillado	0
respects	respetos	0
symbol	símbolo	5
asterisk	asterisco	5
seriousness	seriedad	5
magnificence	magnificencia	0
matrix	raigambre	0
go off	hacer fuego	5
pestilence	peste	0
vice	vicio	0
hollow out	desbancar	0
silica	sílice	5
